"BehaviorSpace results (NetLogo 6.1.1)"
"SIsaR_0.9.4.2TRIALS.nlogo"
"experiments 2 seeds"
"08/26/2020 18:00:43:547 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","50","0","50"
"[run number]","[step]","seed0","seed","cp1cRed","cp1cRedNH","cp1cViolet","cp1cVioletNH","cp1cDead","cp2cRed","cp2cRedNH","cp2cViolet","cp2cVioletNH","cp2cDead","cp3cRed","cp3cRedNH","cp3cViolet","cp3cVioletNH","cp3cDead","cp4cRed","cp4cRedNH","cp4cViolet","cp4cVioletNH","cp4cDead","cumulativeRedCount","cumulativeVioletCount","cumulativeDeadCount","ticks","TinfSch","SinfSch","TinfNotSch","SinfNotSch"
"340","25","4352067","4353523","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","2","0","26","0","0","1","0"
"339","58","4168917","4170696","5","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","5","4","0","59","0","0","0","0"
"342","83","4175417","4177457","5","0","7","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","9","13","0","84","0","0","0","3"
"343","106","4183520","4185282","5","0","7","0","0","20","0","19","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","20","19","0","107","0","0","0","1"
"341","127","4356097","4357529","57","11","179","3","0","218","35","315","16","3","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","219","315","3","128","0","0","3","3"
"344","135","4192889","4194828","1","0","18","0","0","32","0","101","0","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","32","102","2","136","0","0","1","1"
"346","86","4207404","4209225","4","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","4","6","0","87","0","0","0","1"
"347","160","4215166","4216865","13","0","8","0","0","48","0","41","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","51","44","0","161","0","0","0","2"
"348","84","4231055","4232756","3","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","4","5","0","85","0","0","0","1"
"345","488","4378000","4379524","12","0","23","0","0","67","0","134","0","2","108","36","158","10","3","123","44","181","12","3","209","412","4","489","0","0","1","6"
"349","282","4238263","4240076","5","0","24","0","0","62","0","164","0","5","68","0","200","0","6","68","0","206","0","6","69","206","6","283","0","0","0","0"
"351","74","4271487","4273354","6","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","6","7","0","75","0","0","0","0"
"350","201","4440761","4442227","4","0","6","0","0","15","0","20","0","1","19","0","25","0","1","-1","-1","-1","-1","-1","19","25","1","202","0","0","0","0"
"352","80","4278854","4280677","5","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","6","8","0","81","0","0","0","1"
"354","87","4286467","4288366","4","0","6","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","7","10","0","88","0","0","0","0"
"355","141","4294652","4296419","22","8","19","4","0","38","10","57","4","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","39","57","2","142","1","1","0","1"
"353","287","4460880","4462484","27","0","93","0","0","118","1","171","2","0","168","8","363","4","3","199","8","456","4","4","199","457","4","288","0","0","0","3"
"357","84","4502203","4503752","5","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","8","8","0","85","0","0","0","1"
"356","300","4308221","4309948","22","11","11","1","0","28","11","28","1","0","70","11","176","1","1","76","11","181","1","1","78","181","1","301","0","0","1","1"
"359","48","4341860","4343679","2","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","3","4","1","49","0","0","0","0"
"358","193","4509860","4511391","16","4","21","1","0","77","22","144","4","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","92","155","0","194","2","1","3","1"
"361","79","4532295","4533826","5","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","10","4","0","80","0","0","0","2"
"360","129","4347870","4349597","8","0","22","0","0","83","0","179","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","83","179","1","130","0","0","2","3"
"362","92","4539789","4541378","4","0","7","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","9","11","0","93","0","0","1","1"
"363","38","4363991","4365777","2","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","2","3","0","39","0","0","0","1"
"365","88","4369638","4371385","3","0","6","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","7","12","0","89","0","0","0","0"
"364","256","4547896","4549374","4","0","17","0","0","46","0","67","0","1","106","0","279","0","2","-1","-1","-1","-1","-1","118","290","3","257","0","3","0","5"
"366","492","4377639","4379408","6","0","8","0","0","27","0","25","0","0","35","0","49","0","0","108","0","196","0","1","182","341","2","493","0","0","3","9"
"367","321","4580664","4582220","60","33","102","4","1","158","33","202","4","2","188","33","375","4","3","240","60","465","12","3","254","472","3","322","0","0","3","3"
"369","119","4626625","4628214","5","0","3","0","0","10","0","6","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","10","6","1","120","0","0","0","0"
"370","100","4636678","4638185","3","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","3","9","0","101","0","0","0","0"
"371","240","4644891","4646407","2","0","5","0","0","20","0","112","0","0","33","0","136","0","0","-1","-1","-1","-1","-1","34","137","0","241","0","0","1","0"
"368","355","4440182","4442005","14","0","24","0","1","137","0","188","0","2","286","0","543","0","3","380","1","659","0","4","458","711","6","356","0","0","7","16"
"372","124","4672357","4673951","7","0","3","0","0","16","0","21","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","16","21","0","125","0","0","0","0"
"374","423","4683398","4684890","17","11","12","2","0","29","11","32","2","1","58","11","136","2","1","131","50","271","10","4","206","447","4","424","0","0","2","6"
"373","429","4500987","4502809","3","0","11","0","0","99","0","177","0","2","173","0","344","0","2","234","0","508","0","2","302","667","3","430","0","0","1","12"
"375","112","4739237","4740801","23","0","63","0","0","76","0","129","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","76","129","2","113","0","0","1","5"
"376","86","4563286","4565143","1","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","11","0","87","0","2","0","1"
"377","88","4752885","4754419","3","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","6","5","0","89","0","0","0","0"
"378","341","4571613","4573438","47","0","146","0","1","183","0","258","0","3","246","0","499","0","4","329","0","725","0","6","357","756","6","342","0","0","6","8"
"379","489","4760939","4762387","44","13","110","3","0","96","13","153","3","1","97","13","166","3","2","141","13","304","3","2","193","436","2","490","0","0","2","3"
"380","404","4626567","4628368","5","0","37","0","0","72","0","125","0","1","128","0","365","0","1","149","0","409","0","2","193","558","3","405","0","2","3","8"
"381","319","4823884","4825436","55","0","102","0","0","564","25","763","3","12","608","25","886","3","12","620","25","916","3","13","622","918","13","320","0","0","19","46"
"383","25","4887278","4888823","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","2","0","26","0","0","0","1"
"382","180","4683933","4685746","59","21","174","7","0","187","47","290","13","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","192","298","0","181","0","0","3","6"
"385","75","4709801","4711647","22","20","12","4","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","32","16","1","76","0","0","0","0"
"386","83","4718023","4719838","12","0","6","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","15","16","0","84","0","0","0","1"
"387","147","4726483","4728328","53","4","133","3","1","176","6","211","4","3","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","176","212","3","148","0","0","4","2"
"388","110","4747349","4749109","9","0","15","0","0","35","0","44","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","35","44","0","111","0","0","1","2"
"384","344","4891319","4892815","76","25","120","1","0","280","53","420","5","1","336","53","582","5","1","372","53","712","5","4","411","739","4","345","0","0","6","9"
"389","243","4757881","4759680","9","0","19","0","0","76","0","185","0","1","190","0","390","0","5","-1","-1","-1","-1","-1","204","403","5","244","2","1","3","7"
"391","127","4795002","4796929","46","10","115","3","0","135","10","213","3","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","135","214","1","128","0","0","1","9"
"390","242","4949333","4951006","160","24","305","9","1","479","42","651","13","7","559","45","837","13","7","-1","-1","-1","-1","-1","562","840","7","243","0","0","6","24"
"392","86","4812914","4814650","2","0","9","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","10","16","0","87","0","0","0","3"
"393","89","5001900","5003395","14","11","13","8","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","33","22","0","90","0","0","0","0"
"395","256","5010401","5011916","44","18","89","2","0","119","21","187","3","2","160","21","326","3","3","-1","-1","-1","-1","-1","167","334","4","257","0","1","4","3"
"394","422","4820971","4822829","2","0","4","0","0","23","0","17","0","0","145","0","216","0","1","289","0","569","0","4","401","682","6","423","0","0","5","11"
"396","337","5044785","5046282","2","0","5","0","0","22","0","71","0","0","58","0","262","0","0","101","0","367","0","1","105","378","1","338","0","1","2","6"
"398","182","5089199","5090824","14","9","25","3","0","64","9","174","3","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","67","181","0","183","1","3","0","3"
"399","79","5111486","5113028","7","0","7","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","11","11","1","80","0","0","0","1"
"397","417","4885959","4887715","12","0","11","0","1","49","0","55","0","1","160","0","386","0","2","290","0","651","0","8","353","716","8","418","0","0","4","21"
"401","35","4949379","4951141","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","3","0","36","0","0","0","1"
"400","175","5118741","5120223","6","0","7","0","0","71","0","88","0","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","77","96","2","176","0","0","0","1"
"403","29","5137679","5139193","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","3","0","30","0","2","0","1"
"402","324","4954393","4956176","13","0","34","0","0","107","0","162","0","3","166","0","337","0","4","195","0","394","0","7","202","413","7","325","0","1","6","6"
"405","308","5000415","5002349","7","0","10","0","0","29","0","42","0","1","118","0","421","0","1","183","0","595","0","3","194","608","5","309","0","0","1","1"
"404","650","5142230","5143729","120","7","174","2","0","398","40","477","6","4","495","40","667","6","6","543","40","792","6","6","629","1031","8","651","0","0","12","38"
"407","182","5243195","5244808","24","0","70","0","0","96","0","131","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","99","136","1","183","0","0","0","1"
"406","299","5046122","5047897","72","0","156","1","1","270","30","337","10","3","288","30","378","10","3","306","30","413","10","3","309","415","3","300","1","0","5","4"
"409","33","5090081","5091731","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","2","0","34","0","0","0","0"
"408","346","5264652","5266221","11","0","19","0","0","138","0","147","0","1","225","0","382","0","2","268","0","513","0","4","314","548","4","347","0","0","2","9"
"410","345","5095301","5097098","59","9","149","0","0","166","24","255","4","2","202","24","461","4","3","249","24","606","4","3","261","619","3","346","0","0","3","8"
"412","148","5148373","5150175","5","0","19","0","0","38","0","114","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","38","118","0","149","0","0","0","1"
"413","113","5164191","5166230","6","0","8","0","0","23","0","23","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","23","23","0","114","0","0","0","0"
"414","108","5174785","5176487","9","5","8","0","0","44","28","17","4","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","44","17","2","109","1","3","0","1"
"411","491","5316868","5318386","4","0","13","0","0","37","0","70","0","0","79","0","216","0","1","84","0","232","0","1","187","496","1","492","0","0","4","1"
"415","165","5184593","5186420","23","0","53","0","1","81","0","146","0","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","87","148","2","166","0","0","2","2"
"416","63","5381887","5383440","8","0","8","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","10","11","0","64","0","0","0","0"
"417","91","5204214","5206059","5","0","9","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","10","22","0","92","0","0","1","0"
"418","93","5388726","5390442","4","0","8","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","16","13","1","94","1","2","0","2"
"419","82","5212698","5214447","1","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","2","5","0","83","0","0","0","1"
"420","83","5397531","5399161","6","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","8","13","0","84","0","0","1","0"
"421","342","5219884","5221663","8","0","12","0","1","50","0","66","0","2","103","0","226","0","2","176","0","384","0","2","185","408","2","343","0","0","3","3"
"422","344","5405334","5406833","35","17","88","6","0","126","17","296","6","2","219","17","534","6","2","240","17","619","6","3","275","712","4","345","0","0","1","6"
"424","29","5459563","5461001","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","3","0","0","30","0","0","0","0"
"425","108","5463867","5465381","10","9","7","3","0","16","13","11","4","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","16","11","1","109","0","0","1","0"
"423","319","5266641","5268507","6","0","27","0","0","49","0","154","0","0","93","0","326","0","0","118","5","412","1","1","128","415","1","320","0","0","0","1"
"426","280","5472674","5474218","38","0","108","0","2","102","0","193","0","4","129","0","298","0","5","134","0","308","0","5","135","309","5","281","0","0","1","3"
"428","108","5508941","5510550","17","14","7","3","0","19","14","14","3","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","19","14","2","109","0","0","0","1"
"427","296","5307322","5309014","1","0","3","0","0","6","0","15","0","0","29","0","95","0","0","55","0","121","0","0","57","122","0","297","0","0","0","1"
"429","208","5518347","5519757","34","0","76","0","1","93","0","171","0","1","140","0","302","0","2","-1","-1","-1","-1","-1","140","302","2","209","0","0","3","2"
"431","279","5547181","5548845","16","11","14","3","0","38","12","37","3","0","70","12","123","3","1","80","12","136","3","1","80","137","1","280","0","0","0","3"
"430","489","5339652","5341421","2","0","7","0","0","17","0","38","0","0","73","0","176","0","1","75","0","183","0","1","132","401","2","490","0","0","0","2"
"432","104","5578122","5579583","6","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","21","5","1","105","0","1","0","1"
"433","62","5401228","5403012","2","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","3","3","0","63","0","0","0","1"
"434","140","5586602","5588070","10","0","6","0","0","40","0","39","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","42","40","0","141","0","0","0","2"
"435","311","5407886","5409639","28","0","89","0","0","141","0","316","0","0","237","48","497","9","3","244","48","517","9","3","245","519","3","312","0","0","2","2"
"436","294","5600205","5601809","20","0","87","0","0","66","0","152","0","1","111","0","378","0","2","148","0","413","0","2","153","413","2","295","0","0","2","5"
"438","89","5639686","5641239","1","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","6","0","90","1","1","0","2"
"439","88","5647954","5650142","4","0","10","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","12","14","1","89","1","0","1","1"
"440","44","5657350","5659323","5","0","1","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","5","1","0","45","0","0","1","0"
"441","146","5664199","5665893","34","0","133","0","1","116","0","206","0","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","118","209","2","147","0","0","1","4"
"442","24","5684497","5686008","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","2","1","0","25","0","0","0","0"
"437","281","5453594","5455345","51","7","135","2","0","235","18","419","2","5","450","48","781","13","9","479","48","809","13","10","480","809","10","282","0","0","7","23"
"444","86","5510837","5512630","17","13","6","4","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","44","16","1","87","0","0","0","0"
"445","113","5520218","5521991","6","0","6","0","0","16","0","17","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","16","17","0","114","0","0","0","0"
"446","105","5529865","5531591","12","0","10","0","1","36","0","31","0","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","36","31","2","106","1","0","0","1"
"447","16","5539833","5541696","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","1","0","17","0","0","0","0"
"448","19","5543482","5545199","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","1","0","20","0","0","0","2"
"449","96","5547117","5549019","9","0","11","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","17","16","1","97","0","0","1","0"
"443","358","5688754","5690309","22","12","23","3","2","115","12","230","3","4","187","12","373","3","6","250","12","582","3","6","322","676","6","359","1","5","1","13"
"450","261","5556274","5558007","4","0","23","0","0","382","0","485","0","4","556","12","976","1","7","572","12","992","1","7","572","992","7","262","0","0","12","38"
"451","384","5745908","5747428","8","0","9","0","1","65","0","172","0","2","134","0","337","0","4","186","0","492","0","6","219","520","7","385","0","0","2","5"
"453","252","5800288","5801763","9","0","6","0","0","39","0","50","0","1","79","0","182","0","1","-1","-1","-1","-1","-1","81","187","1","253","0","0","0","0"
"452","232","5614982","5616780","61","24","139","6","0","172","24","257","6","2","208","32","350","9","2","-1","-1","-1","-1","-1","211","351","2","233","0","0","5","5"
"454","97","5830171","5831715","3","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","4","10","0","98","0","0","0","1"
"456","163","5838302","5839899","23","0","84","0","0","125","27","178","4","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","125","182","1","164","0","0","1","0"
"457","84","5859605","5861315","4","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","6","6","0","85","0","0","0","1"
"455","418","5649006","5650749","24","5","50","6","0","113","16","167","10","2","157","16","276","10","3","189","16","420","10","4","267","656","5","419","0","0","6","7"
"458","207","5867366","5868918","11","0","57","0","0","110","0","192","0","1","146","0","320","0","2","-1","-1","-1","-1","-1","146","320","2","208","0","0","2","5"
"460","51","5895910","5897421","3","0","1","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","3","1","0","52","0","0","0","0"
"459","300","5710174","5711946","7","0","13","0","0","24","0","61","0","1","57","0","140","0","1","63","0","150","0","1","63","152","1","301","0","0","2","4"
"462","249","5742786","5744544","2","0","4","0","0","7","0","79","0","0","64","0","158","0","1","-1","-1","-1","-1","-1","68","163","1","250","0","0","4","5"
"461","434","5901809","5903280","16","0","20","0","0","77","0","91","0","0","127","0","260","0","1","160","0","349","0","2","196","382","3","435","0","0","1","9"
"463","148","5771118","5772980","18","10","18","3","0","77","12","116","4","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","77","118","1","149","0","0","2","1"
"464","132","5958587","5960071","4","0","9","0","0","36","22","32","5","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","37","32","2","133","0","0","1","0"
"466","25","5971475","5973166","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","3","0","0","26","0","0","0","0"
"465","101","5788244","5789941","4","0","8","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","25","18","1","102","0","0","1","1"
"467","43","5976023","5977459","1","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","2","0","44","0","0","0","1"
"468","101","5797968","5799854","4","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","7","5","0","102","0","0","1","0"
"469","263","5981741","5983219","90","18","161","5","1","304","56","324","10","4","400","56","574","10","5","410","56","591","10","5","410","591","5","264","0","0","1","9"
"470","335","5806909","5809081","10","0","15","0","0","90","0","204","0","0","335","0","700","0","6","358","0","758","0","6","365","768","6","336","0","0","3","12"
"472","71","5862729","5864487","2","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","5","8","0","72","0","0","1","0"
"471","232","6029952","6031409","4","0","4","0","0","6","0","10","0","0","11","0","17","0","0","-1","-1","-1","-1","-1","11","21","0","233","0","0","0","1"
"474","137","6052341","6054049","2","0","5","0","0","13","0","18","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","14","19","0","138","0","0","1","1"
"475","427","6064231","6065717","6","0","7","0","0","17","0","22","0","0","70","0","194","0","1","128","0","313","0","2","176","482","3","428","0","0","2","3"
"473","569","5870350","5872440","5","0","9","0","0","22","0","43","0","0","91","0","200","0","1","111","0","292","0","1","269","614","4","570","0","2","6","8"
"477","151","5947297","5949020","44","0","136","0","1","221","0","342","0","4","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","225","347","4","152","0","0","6","9"
"478","123","5972910","5974694","10","0","20","0","1","60","0","87","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","60","87","1","124","1","0","0","3"
"476","235","6120540","6122136","113","21","211","2","0","483","21","607","3","3","578","21","880","3","3","-1","-1","-1","-1","-1","581","882","3","236","0","0","10","24"
"480","71","6173215","6174808","1","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","5","0","72","0","0","0","0"
"481","123","6180138","6181733","17","10","13","4","0","43","19","30","5","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","44","30","1","124","0","1","0","3"
"482","123","6191722","6193197","2","0","7","0","0","8","0","9","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","8","9","0","124","0","0","0","0"
"483","114","6202433","6204010","4","0","5","0","0","10","0","18","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","10","18","0","115","0","0","0","0"
"484","14","6212128","6213671","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","1","0","15","0","0","0","0"
"485","107","6215186","6216681","3","0","8","0","0","10","0","13","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","10","13","0","108","0","1","0","1"
"479","600","5986755","5988544","2","0","9","0","0","8","0","16","0","0","46","0","146","0","1","144","22","212","8","3","171","273","4","601","0","1","4","6"
"487","41","6057077","6058878","1","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","4","0","42","0","0","0","0"
"488","68","6062754","6064536","2","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","4","5","0","69","0","0","0","1"
"489","112","6070004","6071696","4","0","10","0","0","11","0","16","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","11","16","0","113","0","0","0","0"
"490","59","6079807","6081634","4","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","4","2","0","60","0","0","0","1"
"486","284","6224233","6225753","127","21","180","7","0","625","53","853","18","12","714","71","1070","22","13","725","71","1103","22","13","728","1103","13","285","0","0","16","32"
"492","113","6293279","6294775","21","16","24","6","0","62","41","48","9","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","62","48","0","114","1","1","0","1"
"493","101","6304840","6306775","9","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","11","11","1","102","0","0","0","2"
"491","473","6086368","6088196","6","0","5","0","0","17","0","25","0","0","72","2","159","1","0","140","34","293","7","0","408","688","5","474","0","1","7","5"
"495","101","6159664","6161412","2","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","9","8","0","102","0","1","0","1"
"496","74","6168132","6169891","2","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","3","4","0","75","0","1","0","2"
"494","360","6314179","6315685","40","0","131","0","0","201","0","274","0","6","337","0","657","0","7","370","0","722","0","7","380","740","7","361","0","1","9","16"
"497","146","6175157","6177047","77","11","140","1","0","224","51","264","8","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","225","264","1","147","0","0","1","2"
"499","318","6197761","6199515","5","0","9","0","0","15","0","28","0","0","54","0","149","0","1","61","0","161","0","1","66","163","1","319","0","0","2","1"
"498","311","6372826","6374317","25","10","57","1","0","140","10","222","1","2","206","10","481","1","2","273","10","599","1","4","279","605","4","312","0","0","11","10"
"501","264","6420935","6422515","11","5","14","4","0","124","55","196","15","1","207","55","324","15","3","217","55","335","15","3","217","335","3","265","1","1","4","4"
"502","96","6460102","6461876","5","0","4","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","11","10","1","97","0","0","0","0"
"503","24","6468498","6470095","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","1","0","25","0","0","0","0"
"500","463","6232760","6234452","8","0","2","0","0","21","0","9","0","0","82","0","165","0","3","137","0","317","0","3","209","420","4","464","0","0","5","6"
"505","40","6294570","6296347","2","0","1","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","2","1","0","41","0","0","0","0"
"504","169","6472701","6474205","17","7","10","2","0","62","11","78","2","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","66","89","1","170","0","0","2","2"
"507","166","6490652","6492184","3","0","10","0","1","38","0","65","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","39","70","1","167","0","0","0","4"
"506","395","6300170","6301939","14","0","15","0","0","81","0","77","0","0","247","0","403","0","2","313","0","503","0","4","357","590","5","396","0","2","3","11"
"508","323","6507027","6508534","13","0","12","0","0","66","33","48","12","1","111","33","184","12","2","131","33","254","12","2","138","264","2","324","0","0","2","1"
"510","203","6546246","6547708","56","0","132","0","1","175","0","316","0","4","188","0","329","0","4","-1","-1","-1","-1","-1","188","329","4","204","0","0","2","5"
"511","172","6576511","6578087","52","0","131","0","0","272","0","343","0","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","279","357","2","173","0","0","6","11"
"512","22","6604484","6606073","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","1","0","23","0","0","0","0"
