"BehaviorSpace results (NetLogo 6.1.1)"
"SIsaR_0.9.4.nlogo"
"experiments 2 seeds"
"08/11/2020 12:11:13:342 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","50","0","50"
"[run number]","[step]","seed0","seed","cp1cRed","cp1cRedNH","cp1cViolet","cp1cVioletNH","cp1cDead","cp2cRed","cp2cRedNH","cp2cViolet","cp2cVioletNH","cp2cDead","cp3cRed","cp3cRedNH","cp3cViolet","cp3cVioletNH","cp3cDead","cp4cRed","cp4cRedNH","cp4cViolet","cp4cVioletNH","cp4cDead","cumulativeRedCount","cumulativeVioletCount","cumulativeDeadCount","ticks","TinfSch","SinfSch","TinfNotSch","SinfNotSch"
"348","119","4286682","4288255","3","0","9","0","0","27","0","27","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","27","27","1","120","0","1","1","0"
"346","220","4444770","4446066","6","1","3","0","0","41","14","31","1","2","86","14","141","1","2","-1","-1","-1","-1","-1","86","142","2","221","0","0","0","1"
"350","239","4464799","4466049","44","0","137","0","1","140","1","227","0","2","217","17","377","5","5","-1","-1","-1","-1","-1","220","379","5","240","0","0","2","8"
"351","30","4493530","4495024","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","2","1","0","31","0","0","0","0"
"349","314","4295385","4296941","5","0","5","0","0","60","0","152","0","0","209","0","449","0","2","288","0","548","0","2","299","556","2","315","0","0","1","7"
"353","118","4333214","4334760","5","0","3","0","0","8","0","6","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","8","6","0","119","0","0","0","0"
"354","106","4340718","4342238","3","0","6","0","0","9","0","17","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","9","17","0","107","0","0","0","0"
"352","314","4497453","4498739","23","0","50","0","0","122","0","169","0","4","190","0","321","0","5","206","0","335","0","5","208","338","5","315","0","0","4","5"
"355","288","4347256","4348914","68","10","147","12","0","254","47","282","20","8","335","47","432","20","10","337","47","435","20","10","338","436","10","289","0","0","1","7"
"356","229","4530822","4532139","7","0","3","0","0","65","0","158","0","1","86","0","179","0","1","-1","-1","-1","-1","-1","87","181","1","230","0","0","2","1"
"357","39","4381726","4383199","1","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","2","0","40","0","0","0","0"
"359","86","4386020","4387524","1","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","4","9","0","87","0","0","0","0"
"358","236","4551142","4552413","48","11","89","3","0","164","35","191","10","3","254","35","345","10","4","-1","-1","-1","-1","-1","258","347","4","237","0","2","4","4"
"361","91","4578420","4579786","9","0","6","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","12","14","0","92","0","0","0","0"
"362","115","4584335","4585635","7","0","4","0","0","22","0","19","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","22","19","1","116","0","0","0","0"
"363","30","4591597","4592906","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","3","0","0","31","0","0","0","0"
"360","261","4391932","4393442","79","17","236","5","1","320","41","456","16","3","364","41","606","16","4","368","41","609","16","4","368","609","4","262","0","0","5","9"
"365","160","4429667","4431237","3","0","6","0","0","53","0","126","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","61","132","1","161","0","0","0","1"
"366","78","4444662","4446089","6","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","10","10","0","79","0","0","0","0"
"364","369","4595275","4596575","9","0","17","0","0","108","0","185","0","1","333","40","583","7","4","388","54","634","9","4","449","735","5","370","0","0","3","14"
"367","345","4450252","4451751","5","0","13","0","0","104","12","106","3","1","172","12","235","3","1","179","12","241","3","1","180","245","1","346","1","0","5","5"
"368","118","4644741","4646073","5","0","9","0","0","15","0","15","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","15","15","0","119","0","0","1","0"
"370","143","4652036","4653361","25","1","87","0","0","89","17","143","2","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","90","144","1","144","0","0","0","4"
"371","103","4665613","4666882","6","0","8","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","13","16","0","104","0","0","0","0"
"369","325","4481994","4483461","6","0","8","0","0","24","0","40","0","0","57","0","125","0","0","63","0","133","0","0","65","135","0","326","0","0","2","2"
"372","96","4671787","4673122","20","11","12","5","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","23","18","0","97","0","0","0","0"
"373","23","4508963","4510493","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","2","0","0","24","0","0","0","0"
"375","117","4512360","4513907","14","0","9","0","0","31","0","15","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","31","15","0","118","0","0","0","0"
"376","69","4520474","4521914","2","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","2","4","0","70","0","0","0","0"
"374","249","4678265","4679553","3","0","11","0","0","20","0","28","0","0","51","0","99","0","0","-1","-1","-1","-1","-1","55","102","0","250","1","0","1","2"
"377","88","4525583","4527136","3","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","7","7","0","89","0","2","0","1"
"378","78","4698434","4699737","17","13","11","3","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","24","16","0","79","0","0","0","0"
"379","101","4531638","4533068","5","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","15","11","0","102","0","0","0","1"
"380","51","4704437","4705802","4","0","1","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","4","1","0","52","0","0","0","0"
"381","457","4538431","4539869","9","0","10","0","0","36","0","42","0","0","77","0","151","0","0","121","0","316","0","0","275","655","1","458","0","0","1","3"
"382","423","4708947","4710258","7","0","9","0","0","63","0","151","0","1","210","0","414","0","3","256","0","517","0","4","374","657","5","424","0","0","2","5"
"384","11","4759943","4761204","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","2","0","12","0","0","0","0"
"383","90","4590293","4591853","1","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","5","5","0","91","0","0","0","1"
"385","54","4762149","4763411","3","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","3","0","0","55","0","0","0","0"
"386","301","4596164","4597656","75","26","148","12","0","186","41","252","19","2","262","41","417","19","3","267","41","420","19","3","276","423","3","302","1","1","2","6"
"387","319","4766685","4767920","42","15","83","2","0","125","25","147","5","2","221","25","363","5","5","270","25","434","5","5","276","436","5","320","0","0","3","0"
"388","81","4631948","4633405","5","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","10","7","0","82","0","0","0","0"
"390","22","4637637","4639152","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","2","0","23","0","0","0","0"
"389","123","4802759","4804115","38","18","20","5","1","92","30","64","6","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","92","64","2","124","0","0","4","1"
"391","71","4640877","4642370","3","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","4","3","1","72","0","0","0","0"
"393","84","4646121","4647614","15","11","11","5","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","21","23","0","85","0","0","0","0"
"394","115","4652459","4653916","52","17","100","2","1","143","22","184","2","3","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","143","184","3","116","0","0","1","1"
"392","451","4812713","4814054","27","15","13","3","0","73","15","88","3","1","146","15","188","3","1","249","15","383","3","2","335","490","2","452","1","1","5","13"
"395","426","4664724","4666267","9","0","9","0","0","17","0","29","0","0","28","0","44","0","0","116","0","290","0","1","333","701","4","427","0","0","2","10"
"397","83","4713386","4714861","1","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","4","9","0","84","0","1","0","1"
"396","433","4862133","4863482","19","15","13","2","0","58","15","126","2","0","215","50","393","3","2","249","50","506","3","4","322","687","5","434","0","1","6","5"
"398","512","4719166","4720741","28","19","14","3","0","73","19","89","3","0","146","39","181","6","1","199","39","335","6","3","353","577","7","513","0","3","2","7"
"399","403","4914902","4916151","49","3","150","0","1","211","41","262","6","3","232","41","344","6","3","295","41","477","6","5","383","647","9","404","0","0","10","7"
"401","96","4962099","4963402","9","0","13","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","26","34","1","97","0","0","0","2"
"400","379","4773270","4774740","21","17","19","1","0","86","17","183","1","1","326","36","555","8","5","407","36","719","8","7","447","745","8","380","0","0","5","6"
"403","135","4822864","4824274","7","0","6","0","0","23","0","37","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","23","39","0","136","0","0","0","0"
"402","297","4968954","4970290","13","0","28","0","0","236","30","285","6","3","406","30","634","6","9","429","30","662","6","9","432","667","9","298","0","0","6","12"
"404","193","4832200","4833710","5","0","6","0","1","15","0","12","0","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","19","14","2","194","0","0","0","1"
"406","106","4845621","4847100","3","0","5","0","0","14","0","10","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","14","10","0","107","0","2","0","2"
"407","91","4852528","4854073","2","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","6","4","0","92","0","0","0","0"
"408","24","4858576","4860037","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","3","0","0","25","0","0","0","0"
"409","81","4861972","4863488","3","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","4","7","0","82","0","0","0","0"
"410","71","4867584","4869056","5","1","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","16","12","0","72","0","0","0","0"
"405","416","5010108","5011382","46","19","34","2","0","191","19","379","2","4","331","19","621","2","9","459","23","829","2","11","517","902","11","417","0","0","9","13"
"412","82","5068006","5069341","6","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","9","7","0","83","0","0","0","0"
"413","103","5073659","5074872","3","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","8","6","1","104","0","0","0","0"
"411","306","4873249","4874705","58","0","144","0","1","442","23","506","8","9","497","23","666","8","11","505","23","677","8","11","507","680","11","307","0","0","20","27"
"414","62","5079755","5081048","4","0","1","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","4","2","0","63","0","0","0","0"
"416","151","5084611","5085861","52","10","138","2","1","191","10","298","2","3","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","194","299","3","152","0","0","6","3"
"415","214","4916222","4917827","19","12","13","2","0","75","38","85","7","0","158","38","320","7","2","-1","-1","-1","-1","-1","158","320","2","215","0","0","0","2"
"418","103","4939808","4941315","3","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","11","6","0","104","0","0","0","0"
"417","348","5103141","5104469","24","0","37","0","0","112","0","214","0","3","203","0","457","0","3","274","0","609","0","3","288","620","3","349","0","0","3","5"
"419","288","4946260","4947703","55","4","150","1","0","215","42","299","6","2","337","42","672","6","4","361","42","701","6","4","362","702","4","289","0","0","2","9"
"420","322","5143938","5145207","39","11","72","2","0","139","26","203","9","1","289","26","556","9","3","438","26","759","9","5","448","772","6","323","0","0","11","16"
"421","387","4986541","4988038","14","5","11","2","0","62","10","78","3","1","288","18","461","9","5","396","18","664","9","6","448","770","7","388","0","0","7","8"
"423","127","5036116","5037656","27","2","53","1","0","122","16","171","3","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","122","173","1","128","0","0","1","6"
"422","463","5188879","5190170","3","0","7","0","0","34","0","94","0","0","71","0","146","0","1","135","0","335","0","1","274","636","4","464","2","1","4","6"
"425","171","5241596","5242868","2","0","10","0","0","22","0","29","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","23","33","1","172","0","0","0","0"
"424","404","5049607","5051138","50","7","137","1","1","228","39","358","9","4","290","39","483","9","5","321","39","550","9","6","367","632","7","405","0","1","8","8"
"427","273","5098052","5099544","6","0","9","0","0","39","0","148","0","0","110","0","355","0","1","130","0","376","0","1","131","376","1","274","0","0","4","2"
"428","122","5126432","5127996","7","0","7","0","0","12","0","16","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","12","16","0","123","0","0","0","0"
"429","78","5134272","5135782","5","0","1","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","5","5","0","79","0","0","0","0"
"426","351","5253309","5254621","52","3","47","0","0","551","59","688","13","6","589","59","799","13","6","632","59","922","13","6","656","964","6","352","0","0","15","38"
"431","286","5311616","5313007","26","0","59","0","0","116","0","195","0","1","122","0","201","0","2","128","0","203","0","2","128","204","2","287","0","0","1","2"
"432","52","5338296","5339649","2","0","1","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","2","1","0","53","0","0","0","0"
"430","444","5139884","5141372","6","1","8","0","0","56","8","134","4","0","242","8","471","4","5","371","8","689","4","8","475","809","12","445","1","2","6","14"
"433","218","5343009","5345993","76","18","154","3","0","172","38","234","7","2","234","60","360","10","3","-1","-1","-1","-1","-1","235","360","3","219","0","0","1","5"
"435","202","5373132","5374535","42","16","66","4","0","113","41","132","10","5","118","41","140","10","5","-1","-1","-1","-1","-1","118","140","5","203","0","0","1","1"
"434","338","5201002","5202661","32","2","98","1","1","331","23","457","9","4","568","23","932","9","8","604","23","1000","9","9","612","1004","10","339","0","0","9","24"
"437","95","5264765","5266446","9","5","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","31","12","0","96","0","0","0","2"
"436","411","5395312","5396791","4","2","3","1","0","91","80","23","14","1","197","80","282","14","1","329","80","510","14","2","408","661","2","412","0","0","4","6"
"438","188","5272306","5273939","29","0","114","2","0","141","17","204","8","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","149","213","1","189","0","0","2","2"
"439","156","5452086","5453576","19","0","22","0","0","106","0","112","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","110","117","0","157","0","0","1","2"
"441","240","5467681","5469127","9","0","7","0","0","98","0","175","0","0","154","0","324","0","0","-1","-1","-1","-1","-1","157","324","0","241","0","0","1","3"
"440","370","5294210","5295927","34","4","69","1","0","176","27","187","9","3","245","27","348","9","3","305","27","497","9","4","315","505","4","371","0","0","2","11"
"442","208","5497208","5498692","6","0","9","0","0","8","0","16","0","0","14","0","27","0","0","-1","-1","-1","-1","-1","14","27","0","209","2","0","0","1"
"443","63","5341335","5342966","2","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","3","4","0","64","0","0","0","2"
"445","102","5347169","5348925","8","0","10","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","14","18","0","103","0","3","0","2"
"444","512","5513327","5514767","6","0","10","0","0","42","0","51","0","0","52","0","71","0","0","108","0","204","0","0","202","403","3","513","0","0","3","2"
"447","161","5570502","5571955","23","0","94","0","0","72","0","160","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","72","162","1","162","0","0","2","1"
"448","44","5587936","5589373","1","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","3","0","45","0","1","0","1"
"446","535","5354812","5356511","45","1","133","1","0","213","24","278","3","2","297","24","486","3","2","397","24","641","3","4","494","797","8","536","0","0","6","11"
"449","71","5592840","5594345","4","0","7","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","10","10","0","72","0","0","0","0"
"451","116","5599012","5600417","6","0","8","0","0","14","0","17","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","14","17","0","117","0","0","0","1"
"450","360","5431232","5432979","33","13","60","6","2","76","13","155","6","3","192","28","328","7","4","243","28","453","7","5","250","462","5","361","0","0","1","4"
"453","169","5478448","5481710","16","7","17","3","1","88","24","100","7","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","91","103","1","170","0","0","1","2"
"452","356","5608337","5609770","11","0","14","0","0","95","12","166","3","1","279","12","595","3","1","356","15","740","3","5","388","750","5","357","0","0","6","10"
"454","56","5506708","5510435","0","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","3","0","57","1","0","0","1"
"455","73","5675762","5678222","2","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","3","3","0","74","0","0","0","0"
"456","283","5516148","5519416","13","6","14","4","0","48","33","32","11","0","53","33","36","11","1","54","33","38","11","1","55","38","1","284","0","2","0","1"
"457","320","5685100","5687616","20","18","12","7","0","38","20","42","7","1","258","36","444","12","6","344","52","601","18","7","350","608","8","321","0","0","10","4"
"458","167","5556100","5559635","55","13","161","3","0","263","28","531","6","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","265","536","2","168","0","0","2","5"
"460","130","5607742","5610830","5","0","11","0","0","37","0","47","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","37","48","0","131","0","0","1","0"
"459","359","5769938","5772454","23","17","12","5","1","89","17","69","5","1","391","17","530","5","5","504","17","713","5","5","563","755","7","360","1","0","11","20"
"461","462","5627139","5630534","8","0","9","0","0","69","0","90","0","0","262","0","506","0","2","346","0","720","0","3","394","758","4","463","0","0","3","6"
"462","300","5892306","5895991","29","1","40","0","1","105","10","159","4","1","136","10","241","4","1","148","10","254","4","1","154","254","1","301","0","0","1","6"
"464","264","5959051","5960628","5","0","4","0","0","17","0","19","0","0","34","0","38","0","0","35","0","45","0","0","35","45","0","265","0","0","0","0"
"463","415","5755626","5759685","58","17","111","3","0","239","51","239","19","2","362","51","495","19","3","401","51","561","19","3","501","753","5","416","0","0","1","10"
"465","276","5979382","5980643","26","16","21","7","0","80","30","70","9","0","224","30","379","9","4","246","30","397","9","5","246","397","5","277","0","0","1","4"
"467","74","6010837","6012113","5","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","6","6","0","75","0","0","0","0"
"466","180","5832096","5833565","53","28","96","6","0","162","62","176","13","3","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","163","183","3","181","0","0","1","0"
"469","83","5852429","5854207","16","11","7","2","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","24","20","0","84","0","0","0","0"
"470","191","5859996","5861629","85","17","159","10","0","242","66","242","24","5","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","253","249","6","192","0","0","1","6"
"471","52","5885592","5887188","3","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","3","3","0","53","0","0","0","0"
"472","52","5890957","5892556","4","0","7","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","4","7","0","53","0","0","1","0"
"468","284","6017587","6019002","48","1","111","0","0","399","15","405","1","9","586","15","798","1","13","599","15","813","1","13","600","813","13","285","0","0","8","17"
"473","34","5896167","5897792","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","3","0","35","0","0","0","1"
"474","214","6067875","6069363","0","0","8","0","0","3","0","14","0","0","5","0","17","0","0","-1","-1","-1","-1","-1","5","18","0","215","0","1","0","1"
"476","86","6084238","6085760","4","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","6","6","0","87","0","0","0","0"
"475","458","5900689","5902374","9","0","8","0","0","21","0","24","0","1","106","0","221","0","3","211","0","451","0","4","337","702","6","459","0","0","5","8"
"477","211","6090717","6092208","92","11","293","3","0","320","48","545","10","7","356","48","576","10","7","-1","-1","-1","-1","-1","356","576","7","212","0","0","6","8"
"479","81","6127696","6129054","4","0","8","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","6","19","0","82","0","0","0","0"
"480","110","6134140","6135522","19","15","9","4","0","56","36","30","6","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","56","30","0","111","0","0","0","1"
"481","156","6143436","6144840","6","0","5","0","1","11","0","9","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","12","11","1","157","0","0","0","1"
"478","276","5959499","5961180","6","0","7","0","0","52","0","150","0","1","158","0","410","0","3","189","0","447","0","3","189","448","3","277","0","0","1","4"
"482","333","6154827","6156245","8","0","7","0","0","82","0","73","0","0","263","0","459","0","4","386","48","598","10","8","407","609","8","334","0","0","6","11"
"484","48","6204880","6206403","0","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","5","0","49","0","0","1","0"
"485","110","6209980","6211465","2","0","5","0","0","4","0","10","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","4","10","0","111","0","0","0","0"
"486","60","6217731","6219125","3","0","1","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","4","2","0","61","0","0","0","1"
"483","422","5994202","5995930","33","12","90","1","0","130","30","176","3","2","241","30","430","3","6","311","30","518","3","7","417","744","9","423","0","0","5","8"
"488","57","6055557","6057276","4","0","1","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","4","2","0","58","0","0","0","0"
"489","121","6061082","6062686","63","12","134","2","0","172","35","200","6","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","172","200","0","122","1","0","2","11"
"490","211","6078982","6080634","80","17","198","2","3","298","48","410","9","3","306","48","420","9","3","-1","-1","-1","-1","-1","306","421","3","212","0","0","2","8"
"487","426","6222993","6224408","66","24","163","6","0","226","65","272","19","3","292","65","414","19","4","405","65","689","19","4","471","790","4","427","0","0","5","6"
"492","71","6283849","6285249","3","0","1","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","4","3","0","72","0","0","0","2"
"493","103","6289541","6291020","1","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","4","9","0","104","0","0","1","2"
"494","23","6296727","6298126","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","1","0","24","0","0","0","0"
"491","172","6110128","6111858","69","25","125","4","0","217","53","269","12","3","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","221","278","3","173","0","0","1","5"
"496","89","6133142","6134820","18","17","4","2","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","20","9","0","90","0","0","0","0"
"495","169","6300141","6301640","32","3","81","2","0","122","38","160","12","5","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","130","192","5","170","0","0","1","2"
"497","357","6140026","6141745","55","11","133","4","0","160","32","201","7","3","169","32","228","7","3","174","37","230","7","3","185","236","3","358","0","0","3","4"
"498","272","6324190","6326739","75","5","271","0","0","289","46","477","6","5","387","46","726","6","7","393","46","735","6","7","393","735","7","273","0","0","4","12"
"500","97","6408893","6411621","4","0","1","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","6","5","0","98","0","0","0","0"
"499","317","6202210","6205860","73","9","154","3","1","291","75","317","23","5","388","75","522","23","7","424","75","594","23","8","429","600","8","318","0","0","6","5"
"502","21","6294988","6299846","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","1","0","22","0","0","0","0"
"503","25","6304303","6309735","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","1","0","26","0","0","0","1"
"504","90","6315101","6319652","6","1","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","29","11","1","91","0","0","0","0"
"501","267","6420710","6423204","51","4","144","2","0","294","49","445","14","4","439","49","674","14","5","453","49","688","14","6","453","688","6","268","0","0","6","10"
"505","131","6332761","6338088","20","17","7","1","0","31","17","28","1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","32","28","0","132","0","0","0","2"
"506","80","6523216","6526627","3","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","3","5","0","81","0","0","0","0"
"508","204","6536531","6539736","2","0","2","0","0","10","0","20","0","0","16","0","26","0","1","-1","-1","-1","-1","-1","16","26","1","205","0","0","1","0"
"509","78","6571199","6574908","5","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","7","8","0","79","0","0","0","1"
"510","35","6585871","6589484","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","3","1","0","36","0","0","0","0"
"511","88","6596126","6599695","5","0","6","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","9","11","0","89","0","0","0","0"
"507","288","6357499","6362049","49","12","115","1","0","155","42","192","6","4","235","42","383","6","5","265","42","439","6","5","265","441","5","289","0","0","4","4"
"512","462","6611145","6614639","26","2","62","0","0","181","26","224","11","3","236","26","378","11","4","289","26","475","11","5","379","641","5","463","0","0","3","12"
"513","461","6447275","6451706","10","0","30","0","0","108","0","165","0","3","224","46","308","7","5","275","46","450","7","6","469","773","11","462","1","1","6","12"
"515","25","6512457","6514101","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","2","0","26","0","0","0","0"
"516","98","6516168","6517745","2","0","9","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","9","24","0","99","0","0","0","0"
"514","122","6676602","6677976","54","17","142","3","0","172","51","231","16","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","173","231","2","123","0","0","3","8"
"518","112","6692636","6693995","8","0","13","0","0","18","0","30","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","18","30","1","113","0","0","1","2"
"519","44","6700599","6701971","2","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","2","2","0","45","0","0","0","0"
"517","341","6523390","6525089","54","14","139","7","1","267","52","335","17","4","431","52","704","17","7","447","52","724","17","8","453","732","8","342","0","0","9","9"
"520","376","6705086","6706479","4","0","7","0","0","37","0","65","0","1","190","12","381","1","2","270","44","499","6","2","309","530","2","377","1","2","5","7"
