"BehaviorSpace results (NetLogo 6.1.1)"
"SIsaR_0.9.4.2TRIALS.nlogo"
"experiments 2 seeds"
"08/27/2020 09:21:07:468 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","50","0","50"
"[run number]","[step]","seed0","seed","cp1cRed","cp1cRedNH","cp1cViolet","cp1cVioletNH","cp1cDead","cp2cRed","cp2cRedNH","cp2cViolet","cp2cVioletNH","cp2cDead","cp3cRed","cp3cRedNH","cp3cViolet","cp3cVioletNH","cp3cDead","cp4cRed","cp4cRedNH","cp4cViolet","cp4cVioletNH","cp4cDead","cumulativeRedCount","cumulativeVioletCount","cumulativeDeadCount","ticks","TinfSch","SinfSch","TinfNotSch","SinfNotSch"
"346","76","3651075","3652118","5","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","6","6","0","77","0","0","0","0"
"347","191","3655890","3656956","5","0","7","0","0","17","0","21","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","18","25","0","192","0","0","0","1"
"348","209","3668325","3669357","38","8","137","2","0","188","44","454","10","2","218","44","523","10","4","-1","-1","-1","-1","-1","218","523","4","210","0","0","1","4"
"345","665","36450996","36452047","4","0","8","0","0","15","0","31","0","0","27","0","50","0","0","32","0","97","0","0","123","434","1","666","1","1","1","2"
"350","202","36507674","36508714","106","11","206","1","0","267","15","487","3","2","287","20","502","6","2","-1","-1","-1","-1","-1","287","502","2","203","0","0","7","8"
"351","27","36532471","36533523","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","2","1","0","28","0","0","0","1"
"349","380","3693173","3694223","26","16","23","3","0","85","16","207","3","3","171","16","397","3","3","215","16","530","3","3","243","560","3","381","1","2","1","6"
"353","52","3731120","3732180","1","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","3","0","53","1","0","0","2"
"352","129","36535422","36536455","33","8","90","1","0","82","8","167","1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","83","167","0","130","0","0","1","5"
"355","289","36546598","36547670","3","0","12","0","0","32","0","167","0","2","75","0","250","0","3","94","15","267","6","3","95","268","3","290","0","0","0","2"
"356","65","36571259","36572313","2","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","4","5","0","66","0","0","0","2"
"354","323","3735194","3736260","28","0","49","0","1","152","0","377","0","1","208","23","529","8","1","245","23","563","8","3","247","567","3","324","0","0","1","6"
"357","150","36575815","36576868","57","7","177","3","1","155","10","407","3","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","162","410","1","151","0","0","0","4"
"359","168","36593369","36594422","5","0","3","0","0","30","0","100","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","39","108","2","169","0","1","0","3"
"358","270","3768988","3770031","60","0","103","0","1","195","36","351","10","2","236","36","467","10","3","260","36","491","10","3","260","491","3","271","0","0","6","4"
"360","238","36605878","36606923","23","0","36","0","0","454","8","837","1","10","568","56","970","12","12","-1","-1","-1","-1","-1","568","976","12","239","0","1","28","45"
"361","251","3799827","3800856","92","11","154","2","0","316","11","607","2","4","452","50","752","18","7","-1","-1","-1","-1","-1","478","762","7","252","0","0","2","10"
"363","112","3836344","3837370","6","0","8","0","0","11","0","16","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","11","16","0","113","0","0","0","0"
"362","312","36646058","36647104","9","0","18","0","0","60","0","282","0","0","96","0","344","0","0","111","0","421","0","0","118","429","0","313","0","0","1","5"
"364","224","3843128","3844164","72","23","141","1","1","205","26","416","1","9","237","26","481","1","9","-1","-1","-1","-1","-1","240","481","9","225","0","0","3","9"
"366","73","3868290","3869319","3","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","4","9","0","74","0","0","0","0"
"365","310","36676013","36677086","8","0","5","0","0","29","0","100","0","1","86","5","314","3","1","146","33","395","10","1","153","401","1","311","1","0","3","2"
"367","202","3873056","3874110","17","0","64","0","0","114","6","417","3","0","203","35","522","6","3","-1","-1","-1","-1","-1","203","522","3","203","0","0","4","5"
"368","162","36705145","36706215","44","8","137","2","0","107","13","197","2","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","108","202","2","163","0","0","1","5"
"369","297","3896299","3897328","84","0","151","0","0","213","0","399","0","3","265","0","499","0","3","286","0","570","0","4","289","573","4","298","0","0","6","5"
"371","235","3933481","3934591","3","0","10","0","0","6","0","23","0","0","10","0","28","0","1","-1","-1","-1","-1","-1","13","28","1","236","0","0","0","0"
"370","373","36722635","36723783","74","10","132","4","2","282","10","565","4","5","310","10","607","4","7","313","10","611","4","7","321","618","7","374","0","4","5","20"
"373","54","36764044","36765094","2","0","1","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","2","2","0","55","0","0","0","0"
"374","188","36768382","36769458","28","0","75","0","0","101","0","162","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","103","172","1","189","0","0","2","4"
"372","262","3949251","3950281","51","11","114","1","0","159","22","318","4","1","225","22","466","4","1","236","22","483","4","2","236","483","2","263","0","0","2","6"
"375","52","36784411","36785454","4","0","1","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","4","1","0","53","0","0","0","0"
"376","67","3977430","3978472","4","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","4","3","0","68","0","0","0","0"
"378","259","3981972","3983022","1","0","2","0","0","53","0","150","0","2","82","10","171","2","3","84","10","173","2","3","84","173","3","260","0","0","0","2"
"377","257","36788456","36789506","51","0","139","0","0","216","0","561","0","3","341","0","691","0","5","-1","-1","-1","-1","-1","345","695","5","258","0","1","6","14"
"380","204","36821751","36822831","33","0","127","0","0","201","28","410","5","1","250","28","535","5","3","-1","-1","-1","-1","-1","250","535","3","205","0","1","2","9"
"379","356","4004439","4005469","16","11","16","4","0","37","11","180","4","0","91","11","276","4","1","101","11","313","4","1","136","392","1","357","0","0","0","6"
"382","58","4037320","4038351","6","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","6","2","0","59","0","0","0","0"
"381","315","36846899","36847995","15","0","21","0","0","141","0","269","0","2","328","10","582","3","8","400","50","627","18","8","412","634","8","316","0","1","4","9"
"384","121","36884392","36885464","4","0","8","0","1","14","0","20","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","15","20","1","122","0","0","0","0"
"383","506","4041692","4042756","11","0","14","0","0","31","0","93","0","1","102","0","263","0","1","113","0","296","0","1","166","413","1","507","0","0","2","2"
"385","270","36891625","36892675","69","8","186","4","0","281","47","568","14","5","336","47","722","14","7","348","47","731","14","7","348","731","7","271","0","0","2","13"
"386","322","4086177","4087222","8","0","4","0","0","23","0","131","0","0","123","0","510","0","1","170","0","584","0","2","177","595","2","323","0","2","3","5"
"388","74","4120095","4121125","12","11","3","2","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","13","7","0","75","0","0","0","1"
"387","251","36925330","36926388","19","13","11","4","0","32","13","97","4","0","77","13","177","4","3","-1","-1","-1","-1","-1","81","183","3","252","0","1","0","2"
"390","72","36946197","36947315","13","11","6","3","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","13","7","0","73","0","0","0","1"
"389","209","4125136","4126193","34","0","84","0","0","144","0","453","0","1","182","0","522","0","1","-1","-1","-1","-1","-1","182","522","1","210","0","0","2","4"
"391","191","36951424","36952494","57","11","136","5","1","146","14","417","5","3","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","173","465","3","192","0","0","6","6"
"393","77","36973437","36974488","3","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","7","6","0","78","1","1","0","1"
"394","19","36978602","36979655","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","1","0","20","0","0","0","1"
"392","147","4149520","4150627","94","0","132","0","0","570","48","1243","8","10","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","574","1250","11","148","0","0","17","105"
"395","340","36981276","36982344","19","6","26","1","0","101","12","273","1","1","230","12","625","1","2","267","12","658","1","2","272","663","2","341","1","0","2","6"
"396","225","4189348","4190407","46","0","114","0","2","104","0","272","0","3","114","0","292","0","3","-1","-1","-1","-1","-1","115","292","3","226","0","0","1","2"
"397","228","37019533","37020574","6","0","6","0","0","16","0","91","0","0","34","0","100","0","0","-1","-1","-1","-1","-1","35","101","1","229","0","0","0","0"
"398","267","4209569","4210605","53","0","167","0","0","246","0","547","0","2","292","0","608","0","2","295","0","610","0","2","295","610","2","268","0","0","0","14"
"399","164","37037058","37038163","40","7","134","3","0","131","25","214","4","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","133","219","0","165","0","0","4","4"
"401","388","37052418","37053667","7","0","13","0","0","118","1","399","0","1","250","30","603","10","6","255","30","619","10","6","259","640","6","389","0","4","5","6"
"400","549","4240544","4241698","3","0","4","0","0","32","0","137","0","0","97","0","372","0","3","158","0","549","0","5","204","636","6","550","0","0","1","3"
"402","248","37093154","37094348","4","0","6","0","0","24","0","232","0","0","75","0","287","0","2","-1","-1","-1","-1","-1","77","290","2","249","1","2","0","3"
"404","120","37114389","37115430","3","0","3","0","0","11","0","13","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","11","14","0","121","0","0","0","0"
"405","58","37121382","37122446","4","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","4","4","0","59","0","0","0","0"
"403","328","4292832","4293860","39","27","23","8","1","57","27","114","8","1","104","27","312","8","1","152","27","375","8","2","153","380","2","329","0","0","2","1"
"407","76","4323184","4324231","2","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","3","8","0","77","2","1","0","2"
"406","185","37125838","37126872","51","0","151","0","0","147","0","287","0","4","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","163","316","5","186","0","0","2","3"
"409","64","37144893","37145945","3","0","0","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","4","1","1","65","0","0","0","0"
"408","169","4328117","4329155","15","0","113","0","0","71","0","241","0","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","107","290","2","170","0","0","4","4"
"411","144","4344128","4345168","37","0","72","0","0","103","0","168","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","105","169","0","145","0","0","0","2"
"412","78","4356789","4357831","18","11","5","3","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","23","13","0","79","0","1","0","1"
"410","206","37149599","37150645","66","17","148","5","0","257","28","622","8","4","304","38","657","13","4","-1","-1","-1","-1","-1","304","657","4","207","0","0","2","7"
"414","25","37177096","37178186","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","2","0","26","0","0","0","0"
"415","89","37180046","37181105","2","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","8","7","0","90","1","1","0","1"
"413","423","4362011","4363046","4","0","6","0","0","22","0","68","0","0","152","0","369","0","3","251","0","627","0","4","306","692","5","424","1","0","5","13"
"416","356","37185490","37186541","8","0","13","0","0","37","0","177","0","0","103","0","362","0","0","160","0","447","0","0","167","463","0","357","0","0","3","2"
"418","123","37220121","37221157","3","0","1","0","0","5","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","5","5","0","124","0","0","0","0"
"417","205","4406991","4408031","6","0","7","0","0","27","0","111","0","0","56","0","169","0","0","-1","-1","-1","-1","-1","56","169","0","206","0","0","1","3"
"420","72","4423527","4424543","3","0","1","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","8","3","0","73","0","0","0","2"
"421","14","4428265","4429309","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","1","0","15","0","0","0","0"
"419","242","37227323","37228370","3","0","4","0","0","8","0","17","0","0","61","0","141","0","0","-1","-1","-1","-1","-1","62","142","0","243","0","0","1","2"
"423","81","37246548","37247612","5","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","10","7","0","82","1","1","0","1"
"422","216","4430375","4431404","9","0","18","0","0","75","0","313","0","0","115","0","356","0","0","-1","-1","-1","-1","-1","115","356","0","217","0","0","1","6"
"424","299","37252034","37253312","19","14","9","2","0","43","14","155","2","0","150","14","440","2","2","193","14","522","2","2","196","524","2","300","1","0","3","6"
"426","22","37283098","37284148","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","2","0","23","0","0","0","0"
"425","379","4451756","4452816","7","0","12","0","0","37","0","82","0","1","69","0","230","0","1","117","16","289","1","1","155","318","1","380","0","0","2","3"
"427","134","37285809","37286848","21","0","31","0","1","83","28","113","3","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","86","116","2","135","0","0","3","0"
"428","75","4484347","4485389","5","0","8","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","6","11","0","76","0","1","1","1"
"430","13","4489403","4490435","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","1","0","14","0","0","0","1"
"431","134","4491449","4492499","6","0","5","0","0","15","0","23","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","15","25","0","135","0","0","0","0"
"432","84","4499630","4500684","11","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","13","7","0","85","0","0","0","0"
"433","57","4505022","4506076","2","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","2","3","0","58","0","0","0","0"
"429","321","37296528","37297598","26","18","9","2","0","42","18","71","2","2","129","18","309","2","3","192","32","358","4","3","197","365","3","322","1","3","1","3"
"435","63","37326748","37327808","1","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","3","3","0","64","0","0","0","1"
"436","133","37331139","37332180","4","0","5","0","0","4","0","12","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","6","13","0","134","0","0","0","0"
"437","50","37338928","37339980","4","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","4","2","0","51","0","0","0","0"
"434","375","4509308","4510339","1","0","4","0","0","40","0","158","0","0","65","0","281","0","0","115","0","330","0","1","138","346","1","376","0","1","0","5"
"439","44","4542664","4543835","5","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","5","0","0","45","0","0","0","0"
"440","129","4546670","4547708","4","0","9","0","0","9","0","17","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","10","17","0","130","0","0","0","0"
"438","261","37343011","37344050","38","0","65","0","0","185","0","488","0","3","256","0","653","0","3","262","0","658","0","3","262","658","3","262","0","0","5","9"
"441","377","4554531","4555624","4","0","7","0","0","73","0","182","0","0","163","0","396","0","3","202","0","525","0","3","209","535","3","378","0","0","3","3"
"443","131","4591692","4592766","3","0","11","0","0","41","0","159","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","42","161","1","132","0","0","1","3"
"442","416","37374896","37375947","5","0","34","0","0","100","0","303","0","5","190","18","417","9","5","208","18","460","9","5","227","489","5","417","1","11","1","5"
"444","326","4601978","4603004","14","4","15","6","0","40","7","130","8","0","127","7","250","8","0","178","7","380","8","0","186","385","0","327","0","0","2","5"
"446","114","4633679","4634706","7","0","43","0","0","58","0","114","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","58","114","1","115","0","0","1","2"
"447","74","4642184","4643224","3","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","4","4","0","75","0","0","0","0"
"445","469","37414330","37415388","10","0","6","0","0","43","0","174","0","0","190","0","506","0","1","256","24","604","9","2","305","714","2","470","1","1","2","9"
"448","163","4647044","4648079","3","0","5","0","0","36","0","138","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","39","140","0","164","0","0","0","2"
"449","286","37464210","37465284","23","5","20","3","0","234","12","488","3","4","458","16","832","3","9","506","40","858","7","9","507","859","9","287","0","0","8","19"
"450","385","4660536","4661595","6","0","8","0","0","31","0","127","0","0","99","0","215","0","4","131","0","329","0","5","155","353","6","386","1","0","0","2"
"451","236","37504646","37505707","6","0","5","0","0","8","0","33","0","0","77","0","304","0","1","-1","-1","-1","-1","-1","81","307","1","237","0","1","2","3"
"452","287","4694351","4695388","12","0","12","0","0","27","0","157","0","0","151","0","571","0","1","180","0","592","0","3","180","593","3","288","0","0","5","2"
"454","11","4726498","4727535","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","2","0","12","0","0","0","1"
"455","132","4728418","4729454","9","0","4","0","0","17","0","7","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","18","7","0","133","0","0","0","0"
"453","208","37525655","37526706","56","11","134","1","0","167","13","509","1","1","214","13","557","1","3","-1","-1","-1","-1","-1","214","557","3","209","0","0","6","5"
"456","92","4736403","4737445","32","21","20","8","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","44","35","0","93","0","0","0","0"
"458","60","4742799","4743856","7","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","7","1","0","61","0","0","0","0"
"459","233","4747347","4748462","5","0","5","0","0","38","0","148","0","0","47","0","156","0","1","-1","-1","-1","-1","-1","49","156","1","234","0","0","1","1"
"457","358","37550116","37551154","3","0","2","0","1","17","0","83","0","1","136","0","390","0","4","192","0","466","0","5","207","482","5","359","0","6","7","3"
"460","352","4766468","4767545","29","0","81","0","0","85","0","189","0","2","116","0","295","0","2","153","0","441","0","2","169","456","2","353","0","2","7","9"
"461","202","37586826","37587890","60","7","131","2","0","247","16","629","4","3","304","16","709","4","3","-1","-1","-1","-1","-1","304","709","3","203","0","0","5","8"
"463","349","37614377","37615437","41","37","22","8","0","46","37","43","8","0","95","37","336","8","0","207","37","575","8","1","223","595","1","350","4","4","2","6"
"464","79","37651130","37652195","3","0","8","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","6","16","0","80","0","0","0","2"
"462","573","4800694","4801737","11","0","9","0","0","19","0","26","0","1","32","0","71","0","1","39","0","93","0","1","183","520","4","574","0","0","2","5"
"466","52","4851382","4852422","1","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","2","3","0","53","0","0","0","0"
"465","151","37656715","37657794","56","17","122","4","0","167","26","240","7","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","169","242","1","152","0","0","4","5"
"468","81","37671944","37673024","42","41","18","9","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","74","31","1","82","0","0","1","0"
"469","149","37678453","37679512","24","13","22","1","0","67","14","151","1","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","73","156","1","150","0","0","3","2"
"467","263","4855637","4856688","61","19","141","5","0","147","27","260","6","3","184","27","346","6","4","186","27","348","6","4","186","348","4","264","0","0","3","8"
"471","163","4881055","4882235","26","24","15","7","0","79","26","152","7","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","96","166","0","164","2","2","1","3"
"472","35","4894611","4895637","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","3","0","36","1","0","0","1"
"470","286","37690639","37691676","4","0","12","0","0","21","0","48","0","1","41","0","108","0","1","44","0","112","0","1","45","112","1","287","0","1","0","3"
"473","183","4897986","4899014","32","9","103","3","0","90","9","159","3","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","93","161","0","184","0","0","0","1"
"474","330","37711962","37713011","45","0","157","0","0","178","0","356","0","1","240","25","497","1","2","301","25","555","1","3","308","565","3","331","2","1","3","12"
"475","263","4913866","4915023","40","0","88","0","0","175","28","288","6","2","232","40","338","7","3","235","40","343","7","3","235","343","3","264","0","0","2","6"
"476","180","37748446","37749508","31","0","95","0","0","119","0","207","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","156","281","5","181","0","0","0","3"
"477","274","4939606","4940633","8","0","14","0","0","131","30","320","9","0","197","39","497","11","0","207","39","513","11","1","207","513","1","275","0","0","2","7"
"479","65","4970641","4971697","5","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","9","7","0","66","0","0","0","1"
"478","245","37766171","37767260","18","12","15","2","0","74","12","179","2","1","195","12","482","2","2","-1","-1","-1","-1","-1","199","486","2","246","0","0","4","12"
"480","151","4975419","4976459","1","0","5","0","0","5","0","10","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","7","13","1","152","1","1","0","1"
"482","137","4984758","4985802","24","20","12","3","0","27","20","21","3","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","27","23","0","138","0","2","0","1"
"483","53","4993439","4994498","2","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","2","3","0","54","0","0","0","0"
"484","337","4997529","4998583","5","0","6","0","0","38","0","233","0","0","122","0","466","0","1","158","0","612","0","1","173","627","2","338","0","0","0","3"
"485","17","5032107","5033216","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","2","0","18","0","0","0","1"
"481","562","37792326","37793367","11","0","7","0","0","47","18","35","4","1","80","18","195","4","1","195","24","446","4","3","376","701","8","563","3","5","6","13"
"486","156","5034632","5035728","29","13","65","1","0","97","14","235","2","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","97","237","2","157","0","2","1","3"
"488","120","5049116","5050170","20","0","68","0","0","94","28","145","5","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","94","146","3","121","0","0","1","2"
"487","260","37850628","37851693","10","0","13","0","0","21","0","26","0","0","72","0","181","0","1","88","0","194","0","1","88","194","1","261","0","0","2","2"
"489","77","5059778","5060805","5","0","6","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","8","10","0","78","0","0","1","1"
"491","272","5064813","5065845","20","0","24","0","0","81","0","270","0","0","129","0","417","0","0","138","0","428","0","1","138","428","1","273","0","0","2","5"
"490","298","37873203","37874263","30","0","121","0","0","107","0","220","0","0","146","0","365","0","0","181","0","499","0","0","186","504","0","299","0","0","3","7"
"493","77","37904805","37905879","5","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","6","5","0","78","0","0","0","0"
"492","152","5091921","5092972","36","0","85","0","0","99","0","171","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","99","179","1","153","0","0","3","7"
"494","144","37910031","37911095","22","18","14","4","1","68","57","37","16","3","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","73","40","3","145","0","0","1","0"
"496","160","37920142","37921199","0","0","4","0","0","23","0","125","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","48","145","0","161","0","0","1","3"
"497","88","37933831","37935027","3","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","4","12","0","89","1","0","0","2"
"495","341","5104939","5105986","54","19","113","7","0","377","43","614","10","6","496","43","799","10","7","502","43","809","10","7","506","810","8","342","0","0","8","13"
"499","76","5147523","5148551","3","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","4","5","0","77","0","0","0","0"
"498","240","37939935","37941000","16","10","47","6","1","77","10","270","6","2","131","10","427","6","3","-1","-1","-1","-1","-1","131","432","3","241","0","0","7","5"
"500","90","5152290","5153355","9","4","6","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","24","15","1","91","0","0","0","0"
"502","118","5158297","5159338","2","0","11","0","0","3","0","15","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","3","15","0","119","0","0","0","0"
"503","81","5165329","5166394","22","15","10","1","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","27","25","2","82","0","0","0","0"
"501","285","37964076","37965123","54","20","112","5","0","165","27","315","5","0","236","27","561","5","0","271","27","635","5","2","273","635","2","286","0","0","4","5"
"505","15","37998602","37999654","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","2","0","0","16","0","0","0","0"
"506","279","38000863","38001905","3","0","7","0","0","7","0","25","0","0","25","0","69","0","0","29","0","74","0","0","29","74","0","280","0","0","0","2"
"504","343","5171034","5172101","17","16","15","7","2","120","71","168","17","6","490","71","567","17","12","523","71","633","17","13","533","649","13","344","3","8","8","28"
"507","23","38021234","38022305","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","2","0","24","0","0","0","1"
"509","164","38023996","38025031","64","12","155","5","0","185","12","438","6","5","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","198","457","5","165","0","0","3","4"
"508","201","5212463","5213521","44","0","114","0","0","150","0","528","0","0","230","0","630","0","0","-1","-1","-1","-1","-1","230","630","0","202","0","0","6","10"
"511","58","5239002","5240048","2","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","3","4","0","59","0","0","0","0"
"512","54","5243199","5244230","1","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","2","3","0","55","0","0","0","1"
"510","193","38043881","38044939","3","0","5","0","0","30","0","132","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","36","143","1","194","0","0","3","0"
"514","219","38058690","38059726","5","0","5","0","0","36","0","150","0","0","41","0","160","0","2","-1","-1","-1","-1","-1","41","161","2","220","0","0","0","1"
"515","197","38075975","38077045","8","0","6","0","0","42","0","152","0","0","72","0","261","0","0","-1","-1","-1","-1","-1","72","261","1","198","0","0","2","2"
"513","586","5247218","5248279","17","14","5","2","0","21","14","14","2","0","38","14","66","2","0","169","14","291","2","4","454","775","8","587","1","8","9","16"
"517","24","5308205","5309263","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","2","0","25","0","0","0","0"
"518","22","5311023","5312076","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","1","0","23","0","0","0","1"
"516","346","38094107","38095151","16","0","13","0","1","57","0","232","0","2","206","0","529","0","3","245","0","665","0","4","292","724","6","347","0","0","8","11"
