"BehaviorSpace results (NetLogo 6.1.2-beta2)"
"SIsaR_0.9.5.2TRIALS_wave1.nlogo"
"experiments 2 seeds"
"12/08/2020 16:41:19:623 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","50","0","50"
"[run number]","run#","[step]","seed0","seed","cp1cRed","cp1cRedNH","cp1cViolet","cp1cVioletNH","cp1cDead","cp2cRed","cp2cRedNH","cp2cViolet","cp2cVioletNH","cp2cDead","cp3cRed","cp3cRedNH","cp3cViolet","cp3cVioletNH","cp3cDead","cp4cRed","cp4cRedNH","cp4cViolet","cp4cVioletNH","cp4cDead","cp5cRed","cp5cRedNH","cp5cViolet","cp5cVioletNH","cp5cDead","cp6cRed","cp6cRedNH","cp6cViolet","cp6cVioletNH","cp6cDead","cumulativeRedCount","cumulativeVioletCount","cumulativeDeadCount","ticks","TinfSch","SinfSch","TinfNotSch","SinfNotSch"
"510","510","53","123456","87770649","2","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","2","4","0","54","0","0","0","0"
"509","509","257","123456","33865499","14","13","4","2","0","35","13","20","2","0","70","13","92","2","0","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","70","93","0","258","0","0","1","3"
"511","511","391","123456","87690805","1","1","6","0","0","34","12","61","4","0","90","12","230","4","1","207","24","481","10","4","0","0","0","0","0","0","0","0","0","0","208","481","4","392","0","0","3","2"
"513","513","22","123456","6037371","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","0","2","0","23","0","0","0","0"
"512","512","333","123456","91016125","1","0","3","0","0","51","0","151","0","0","179","0","465","0","0","203","0","491","0","0","0","0","0","0","0","0","0","0","0","0","206","491","0","334","0","0","0","1"
"514","514","103","123456","66755058","1","0","1","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","2","7","0","104","0","0","0","0"
"515","515","79","123456","92839410","1","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","4","7","0","80","0","0","0","0"
"516","516","85","123456","25316794","1","0","6","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","6","11","0","86","0","0","0","1"
"518","518","81","123456","97839549","1","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","4","8","0","82","0","0","0","0"
"519","519","73","123456","46008747","0","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","3","7","0","74","0","0","0","0"
"517","517","161","123456","50685774","6","2","14","2","0","139","52","189","13","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","140","192","2","162","0","0","1","3"
"520","520","59","123456","86175832","2","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","2","4","0","60","0","0","0","0"
"521","521","117","123456","47067365","0","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","7","14","0","118","0","0","0","0"
"523","523","93","123456","50538215","1","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","7","8","0","94","0","0","0","0"
"522","522","248","123456","71198319","8","6","5","1","0","109","41","190","12","1","172","41","326","12","1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","173","326","1","249","0","0","1","4"
"525","525","69","123456","54895918","3","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","3","8","0","70","0","0","0","0"
"526","526","97","123456","22900952","3","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","12","11","0","98","0","0","0","0"
"527","527","72","123456","63777459","1","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","4","6","0","73","0","0","0","0"
"524","524","355","123456","84072290","4","0","6","0","0","72","0","138","0","0","207","0","483","0","3","224","0","507","0","3","0","0","0","0","0","0","0","0","0","0","226","507","3","356","0","0","1","5"
"529","529","77","123456","10376194","1","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","6","9","0","78","0","0","0","0"
"530","530","88","123456","38140172","0","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","4","13","0","89","0","0","0","0"
"531","531","105","123456","16792203","3","1","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","30","22","0","106","0","0","0","0"
"528","528","289","123456","40939141","2","0","8","1","0","73","33","165","9","1","172","38","348","11","1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","177","353","1","290","0","0","1","2"
"532","532","143","123456","4721351","2","0","4","0","0","33","27","19","7","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","33","21","1","144","0","0","0","0"
"533","533","92","123456","62064433","1","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","4","4","0","93","0","0","0","0"
"534","534","68","123456","89846099","0","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","2","4","0","69","0","0","0","0"
"535","535","60","123456","73787124","3","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","3","6","0","61","0","0","0","0"
"536","536","55","123456","66006443","1","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","3","3","0","56","0","0","0","0"
"537","537","80","123456","69295306","3","0","7","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","14","16","0","81","0","0","0","0"
"538","538","84","123456","6946584","14","14","5","1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","22","16","1","85","0","0","0","0"
"539","539","76","123456","77546119","1","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","2","5","0","77","0","0","0","0"
"541","541","22","123456","7316752","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","1","1","0","23","0","0","0","0"
"540","540","79","123456","74802203","2","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","4","9","0","80","0","0","0","0"
"542","542","64","123456","64561638","2","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","3","4","0","65","0","0","0","0"
"544","544","223","123456","24343569","14","10","9","2","0","82","14","171","4","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","89","183","0","224","0","0","0","3"
"545","545","91","123456","21203439","4","2","7","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","31","24","0","92","0","0","0","1"
"543","543","365","123456","44284847","6","0","3","0","0","9","0","13","0","0","122","0","319","0","3","211","28","496","8","4","0","0","0","0","0","0","0","0","0","0","211","496","4","366","0","0","1","5"
"546","546","239","123456","8703860","1","0","6","0","0","16","0","41","0","0","66","0","187","0","1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","66","187","1","240","0","0","2","0"
"548","548","109","123456","58821520","0","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","4","8","0","110","0","0","0","0"
"549","549","93","123456","84397927","4","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","6","15","0","94","0","0","0","0"
"547","547","297","123456","78064384","1","0","8","0","0","60","0","219","0","0","179","0","508","0","2","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","183","514","2","298","0","0","0","3"
"550","550","86","123456","13348735","2","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","3","6","0","87","0","0","0","0"
"551","551","254","123456","94692183","1","0","4","0","0","9","0","14","0","0","17","0","16","0","0","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","17","17","0","255","0","0","0","0"
"552","552","279","123456","49703786","18","15","9","3","0","98","41","117","8","2","132","41","165","8","3","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","132","168","3","280","0","1","2","1"
"554","554","165","123456","3353179","4","0","3","0","0","22","0","25","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","27","28","0","166","0","0","0","0"
"553","553","414","123456","63295908","0","0","4","0","0","7","0","16","0","0","116","15","269","3","0","239","15","558","3","0","0","0","0","0","0","0","0","0","0","0","243","565","1","415","1","0","5","4"
"556","556","102","123456","12739364","6","0","7","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","12","24","0","103","0","0","0","3"
"557","557","22","123456","91060681","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","1","1","0","23","0","0","0","0"
"555","555","365","123456","97119408","3","0","5","0","0","39","0","59","0","2","96","0","299","0","2","170","0","448","0","4","0","0","0","0","0","0","0","0","0","0","170","448","4","366","0","0","0","7"
"558","558","96","123456","83789369","2","1","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","27","13","0","97","0","0","0","0"
"560","560","347","123456","29339749","15","15","10","1","0","70","15","109","1","1","143","15","318","1","4","155","15","337","1","4","0","0","0","0","0","0","0","0","0","0","156","337","4","348","0","0","2","1"
"561","561","22","123456","47649777","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","0","2","0","23","0","0","0","0"
"559","559","355","123456","135069","15","12","9","3","0","87","12","241","3","1","234","12","561","3","2","286","12","622","3","2","0","0","0","0","0","0","0","0","0","0","288","626","3","356","0","0","6","3"
"562","562","72","123456","87541269","1","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","4","5","0","73","0","0","0","0"
"563","563","51","123456","11978247","1","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","1","6","0","52","0","0","0","0"
"564","564","78","123456","47691788","0","0","7","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","4","11","0","79","0","0","0","1"
"565","565","114","123456","29250491","5","1","8","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","31","29","0","115","0","0","1","0"
"566","566","107","123456","29799994","3","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","14","19","0","108","0","0","0","0"
"567","567","43","123456","55571809","2","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","3","3","0","44","0","0","0","0"
"569","569","90","123456","94954702","2","2","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","21","23","0","91","0","0","0","1"
"568","568","194","123456","4093393","3","0","10","0","0","64","0","118","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","71","126","0","195","0","0","2","1"
"571","571","75","123456","59210053","5","4","4","1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","17","10","1","76","0","0","0","0"
"572","572","181","123456","86852018","4","1","4","0","0","26","12","19","4","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","29","21","0","182","0","0","0","0"
"573","573","92","123456","84054153","3","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","16","15","0","93","0","0","0","0"
"570","570","260","123456","86687869","1","0","10","0","0","118","0","255","0","0","248","0","539","0","1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","249","539","1","261","0","0","4","6"
"574","574","46","123456","35799675","0","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","0","3","0","47","0","0","0","0"
"576","576","43","123456","65388128","2","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","3","2","0","44","0","0","0","0"
"577","577","76","123456","52021865","2","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","3","6","0","77","0","0","0","0"
"578","578","26","123456","80828849","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","1","2","0","27","0","0","0","0"
"575","575","424","123456","40252464","3","2","3","0","0","18","13","15","3","1","149","13","397","3","3","277","13","667","3","4","0","0","0","0","0","0","0","0","0","0","286","669","4","425","1","3","4","3"
"580","580","43","123456","49518462","1","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","1","3","0","44","0","0","0","0"
"579","579","370","123456","95605255","2","0","14","0","0","183","0","391","0","2","264","0","569","0","3","268","0","585","0","3","0","0","0","0","0","0","0","0","0","0","268","585","3","371","0","0","2","7"
"581","581","110","123456","43163802","2","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","29","21","0","111","0","0","0","1"
"583","583","314","123456","72354416","0","0","6","0","0","15","0","27","0","0","47","0","81","0","0","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","49","83","0","315","0","0","0","1"
"584","584","69","123456","35723741","0","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","1","3","0","70","0","0","0","0"
"585","585","90","123456","47627529","1","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","7","12","0","91","0","0","0","1"
"582","582","389","123456","51302222","1","0","5","0","0","67","2","186","0","2","228","28","527","6","6","306","28","668","6","8","0","0","0","0","0","0","0","0","0","0","307","668","8","390","0","0","3","7"
"587","587","99","123456","97934758","2","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","4","12","0","100","0","0","0","0"
"586","586","174","123456","30401298","8","0","6","0","0","51","0","70","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","57","83","0","175","0","0","1","4"
"588","588","68","123456","83017267","1","0","8","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","3","11","0","69","0","0","0","0"
"589","589","103","123456","49795352","2","0","7","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","7","15","0","104","0","0","0","0"
"590","590","84","123456","16115604","3","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","13","7","0","85","0","0","0","0"
"591","591","72","123456","22941392","0","0","7","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","3","12","0","73","0","0","0","1"
"593","593","66","123456","5318213","1","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","2","4","0","67","0","0","0","0"
"594","594","121","123456","79573441","2","0","5","0","0","12","0","13","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","12","13","1","122","0","0","0","1"
"595","595","96","123456","98616335","1","0","10","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","5","21","0","97","0","0","0","0"
"596","596","73","123456","74646570","1","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","4","4","0","74","0","0","0","0"
"597","597","55","123456","84059669","0","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","0","5","0","56","0","0","0","0"
"598","598","83","123456","54432681","2","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","5","6","0","84","0","0","0","1"
"592","592","520","123456","16010364","2","0","4","0","1","9","0","12","0","1","49","0","112","0","4","290","53","544","15","8","0","0","0","0","0","0","0","0","0","0","299","553","8","521","1","3","4","2"
"599","599","360","123456","59391578","0","0","4","0","0","14","0","35","0","0","145","0","434","0","0","184","0","500","0","0","0","0","0","0","0","0","0","0","0","0","186","502","0","361","0","3","3","4"
"601","601","128","123456","20657292","13","12","11","3","0","41","27","31","4","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","41","31","0","129","0","0","0","0"
"600","600","357","123456","53004213","31","27","17","7","1","89","28","167","8","2","234","28","507","8","8","263","28","543","8","8","0","0","0","0","0","0","0","0","0","0","265","546","8","358","0","2","3","6"
"602","602","152","123456","98735516","4","0","7","0","0","13","0","20","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","14","20","0","153","0","0","0","0"
"603","603","353","123456","41040313","0","0","7","0","0","64","0","162","0","0","204","0","443","0","2","260","0","583","0","2","0","0","0","0","0","0","0","0","0","0","263","588","2","354","0","0","5","3"
"605","605","86","123456","45883741","0","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","6","6","0","87","0","0","0","0"
"604","604","551","123456","73805929","4","0","7","0","0","76","25","188","7","1","164","25","378","7","3","294","25","673","7","5","0","0","0","0","0","0","0","0","0","0","301","680","5","552","1","1","3","6"
"607","607","34","123456","71673038","0","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","0","3","0","35","0","0","0","0"
"608","608","37","123456","68238131","1","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","1","2","0","38","0","0","0","0"
"606","606","329","123456","50543905","2","2","5","0","0","18","14","26","2","0","107","14","309","2","1","134","14","337","2","2","0","0","0","0","0","0","0","0","0","0","134","337","2","330","0","0","0","0"
"609","609","311","123456","14438600","16","12","12","6","0","104","34","194","15","3","258","34","530","15","6","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","288","585","6","312","0","0","1","7"
"611","611","107","123456","31211324","13","11","10","5","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","32","34","0","108","0","0","0","0"
"612","612","72","123456","86447424","2","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","4","6","0","73","0","0","0","0"
"610","610","426","123456","36568741","3","0","4","0","0","29","0","67","0","1","159","0","321","0","4","332","21","695","10","5","0","0","0","0","0","0","0","0","0","0","333","700","5","427","2","1","4","6"
"614","614","77","123456","60245034","2","0","6","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","4","12","1","78","0","0","0","0"
"613","613","172","123456","72654092","0","0","4","0","0","8","0","10","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","10","13","0","173","0","0","0","0"
"616","616","141","123456","6888259","3","2","4","1","0","32","25","25","7","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","32","27","0","142","0","0","0","0"
"615","615","301","123456","11109301","5","0","6","0","0","61","15","113","3","0","220","15","517","3","3","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","229","531","3","302","0","1","3","12"
"618","618","81","123456","39302735","3","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","4","8","0","82","0","0","1","0"
"619","619","115","123456","90486509","1","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","5","17","0","116","0","0","0","0"
"617","617","343","123456","59026509","4","1","6","0","0","95","14","170","2","3","221","14","517","2","5","274","14","606","2","6","0","0","0","0","0","0","0","0","0","0","275","607","6","344","0","0","3","4"
"620","620","304","123456","12873413","0","0","4","0","0","63","0","165","0","2","209","0","545","0","3","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","230","580","3","305","3","0","1","2"
"622","622","90","123456","94862465","2","0","7","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","8","17","0","91","0","0","0","0"
"621","621","306","123456","60894404","3","0","4","0","0","60","0","153","0","2","213","0","499","0","4","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","221","507","4","307","0","2","6","5"
"623","623","99","123456","46600962","1","0","9","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","4","14","0","100","0","0","0","0"
"624","624","24","123456","89031537","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","0","3","0","25","0","0","0","0"
"626","626","78","123456","92091454","2","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","6","8","0","79","0","0","0","0"
"627","627","62","123456","89079159","0","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","0","5","0","63","0","0","0","0"
"625","625","333","123456","93750133","12","9","9","6","0","74","44","80","8","0","252","44","580","8","2","282","44","648","8","2","0","0","0","0","0","0","0","0","0","0","282","649","2","334","0","0","1","5"
"629","629","94","123456","81544783","7","2","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","26","15","0","95","0","0","1","1"
"630","630","107","123456","81178223","0","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","3","12","0","108","0","0","0","0"
"628","628","463","123456","6213677","1","0","4","0","0","38","0","159","0","1","152","0","375","0","3","306","41","698","6","5","0","0","0","0","0","0","0","0","0","0","306","698","5","464","0","0","2","8"
"632","632","80","123456","54587479","1","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","4","5","0","81","0","0","0","0"
"631","631","268","123456","2314609","1","0","5","0","0","114","32","241","2","1","172","32","388","2","2","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","175","388","2","269","0","0","2","1"
"633","633","126","123456","65551743","3","0","3","0","0","89","32","158","5","5","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","89","158","5","127","0","0","0","1"
"634","634","80","123456","14528939","1","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","4","7","0","81","0","0","1","1"
"635","635","74","123456","23646174","0","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","13","9","0","75","0","0","0","0"
"636","636","80","123456","15189797","4","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","6","6","0","81","0","0","0","0"
"637","637","113","123456","15302549","0","0","6","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","11","16","0","114","0","0","0","1"
"638","638","87","123456","54619180","3","2","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","19","15","2","88","0","0","0","0"
"639","639","100","123456","13471596","0","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","3","9","0","101","0","0","0","0"
"641","641","161","123456","21543463","3","0","4","0","0","13","0","9","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","13","10","0","162","0","0","0","0"
