"BehaviorSpace results (NetLogo 6.1.2-beta2)"
"SIsaR_0.9.5.1TRIALS_wave1.nlogo"
"experiments 2 seeds"
"12/06/2020 01:34:38:637 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","50","0","50"
"[run number]","run#","[step]","seed0","seed","cp1cRed","cp1cRedNH","cp1cViolet","cp1cVioletNH","cp1cDead","cp2cRed","cp2cRedNH","cp2cViolet","cp2cVioletNH","cp2cDead","cp3cRed","cp3cRedNH","cp3cViolet","cp3cVioletNH","cp3cDead","cp4cRed","cp4cRedNH","cp4cViolet","cp4cVioletNH","cp4cDead","cp5cRed","cp5cRedNH","cp5cViolet","cp5cVioletNH","cp5cDead","cp6cRed","cp6cRedNH","cp6cViolet","cp6cVioletNH","cp6cDead","cumulativeRedCount","cumulativeVioletCount","cumulativeDeadCount","ticks","TinfSch","SinfSch","TinfNotSch","SinfNotSch"
"513","513","97","123456","6037371","4","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","23","21","1","98","1","0","1","0"
"510","510","318","123456","87770649","8","0","11","0","0","67","14","75","5","2","226","14","423","5","5","254","14","459","5","5","0","0","0","0","0","0","0","0","0","0","254","459","5","319","1","1","3","5"
"516","516","132","123456","25316794","2","0","6","0","0","46","0","97","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","46","97","1","133","0","0","2","2"
"511","511","395","123456","87690805","6","1","9","2","0","154","11","304","8","3","247","11","525","8","6","298","11","633","8","7","0","0","0","0","0","0","0","0","0","0","300","633","7","396","1","2","4","7"
"517","517","97","123456","50685774","3","0","7","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","8","9","0","98","0","0","1","0"
"515","515","221","123456","92839410","5","0","3","0","0","62","0","158","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","76","181","1","222","1","0","2","0"
"518","518","109","123456","97839549","2","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","13","14","0","110","0","0","1","0"
"519","519","109","123456","46008747","1","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","6","5","0","110","0","0","1","0"
"520","520","117","123456","86175832","4","2","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","65","22","1","118","0","0","1","0"
"522","522","75","123456","71198319","3","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","7","7","0","76","0","0","1","0"
"523","523","53","123456","50538215","3","0","2","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","5","2","1","54","0","0","1","0"
"514","514","333","123456","66755058","8","0","9","0","0","119","0","211","0","0","250","0","529","0","0","356","0","710","0","2","0","0","0","0","0","0","0","0","0","0","356","711","2","334","0","2","5","5"
"526","526","74","123456","22900952","3","0","8","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","6","13","0","75","1","1","1","1"
"525","525","176","123456","54895918","3","0","4","0","0","68","0","109","0","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","72","113","2","177","0","0","3","3"
"527","527","119","123456","63777459","6","4","3","0","0","57","32","41","3","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","57","41","0","120","0","0","1","1"
"524","524","209","123456","84072290","22","18","7","3","0","134","21","266","9","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","197","352","3","210","0","1","4","4"
"521","521","319","123456","47067365","4","0","4","0","0","31","10","37","1","0","262","10","488","1","5","291","10","524","1","6","0","0","0","0","0","0","0","0","0","0","291","524","6","320","0","0","4","5"
"530","530","121","123456","38140172","6","4","7","3","0","57","42","33","7","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","57","33","1","122","0","0","1","1"
"529","529","171","123456","10376194","4","0","9","0","0","46","0","114","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","53","118","1","172","0","0","1","2"
"531","531","96","123456","16792203","4","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","10","16","0","97","0","0","2","1"
"528","528","230","123456","40939141","5","0","3","0","0","83","0","165","0","0","98","0","176","0","2","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","98","176","2","231","0","0","1","3"
"533","533","107","123456","62064433","3","0","6","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","31","26","1","108","0","0","1","0"
"532","532","129","123456","4721351","3","0","7","1","0","41","14","36","5","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","41","36","2","130","0","0","2","0"
"535","535","117","123456","73787124","3","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","14","19","0","118","1","0","1","0"
"534","534","135","123456","89846099","0","0","4","0","0","77","0","71","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","77","72","1","136","0","0","2","2"
"536","536","87","123456","66006443","4","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","6","13","0","88","0","0","1","0"
"540","540","140","123456","74802203","5","1","8","0","0","70","52","40","13","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","70","41","2","141","1","1","1","1"
"539","539","221","123456","77546119","4","0","6","0","0","81","0","165","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","85","171","0","222","1","0","2","2"
"537","537","278","123456","69295306","27","22","15","8","0","155","54","232","19","3","194","54","306","19","5","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","194","310","5","279","0","0","2","3"
"542","542","178","123456","64561638","3","0","2","0","0","9","0","7","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","11","8","1","179","0","0","1","1"
"543","543","234","123456","44284847","2","0","6","0","0","65","0","169","0","0","93","0","209","0","1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","93","209","1","235","0","0","1","1"
"538","538","481","123456","6946584","3","0","5","0","0","26","0","42","0","2","137","0","301","0","6","292","26","510","9","6","0","0","0","0","0","0","0","0","0","0","294","511","6","482","0","2","5","10"
"541","541","339","123456","7316752","4","0","6","0","0","108","0","225","0","0","276","0","575","0","0","317","0","646","0","2","0","0","0","0","0","0","0","0","0","0","317","648","2","340","0","1","3","8"
"546","546","177","123456","8703860","5","0","12","0","0","37","8","52","2","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","43","57","0","178","0","0","4","1"
"544","544","399","123456","24343569","1","0","3","0","0","39","21","21","4","0","218","21","454","4","1","345","21","661","4","3","0","0","0","0","0","0","0","0","0","0","345","665","3","400","2","4","6","10"
"545","545","353","123456","21203439","4","0","3","0","0","14","0","9","0","0","94","0","179","0","2","122","0","254","0","2","0","0","0","0","0","0","0","0","0","0","128","257","2","354","1","1","1","4"
"549","549","202","123456","84397927","7","0","2","0","0","15","0","17","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","21","22","0","203","0","0","2","1"
"550","550","129","123456","13348735","8","7","10","3","0","16","7","25","3","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","16","26","0","130","0","1","1","0"
"548","548","356","123456","58821520","4","0","3","0","0","45","0","76","0","0","64","0","108","0","0","115","0","185","0","0","0","0","0","0","0","0","0","0","0","0","116","187","0","357","1","0","3","4"
"547","547","356","123456","78064384","6","0","4","0","0","17","0","21","0","0","180","0","438","0","1","293","0","621","0","5","0","0","0","0","0","0","0","0","0","0","305","629","5","357","2","1","5","6"
"553","553","59","123456","63295908","2","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","3","3","0","60","0","0","1","0"
"552","552","154","123456","49703786","0","0","5","0","0","5","0","10","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","5","11","0","155","0","1","1","0"
"554","554","95","123456","3353179","2","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","9","12","0","96","0","0","1","0"
"556","556","89","123456","12739364","2","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","5","3","0","90","0","0","1","0"
"558","558","117","123456","83789369","3","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","10","23","0","118","0","1","1","1"
"559","559","130","123456","135069","4","0","4","0","0","44","0","51","0","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","44","51","2","131","0","0","2","0"
"551","551","377","123456","94692183","6","0","3","0","0","16","0","13","0","0","193","0","414","0","2","273","0","541","0","2","0","0","0","0","0","0","0","0","0","0","273","541","2","378","2","4","6","5"
"555","555","288","123456","97119408","6","0","5","0","0","181","19","352","6","2","274","19","569","6","4","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","280","575","4","289","0","0","5","6"
"561","561","77","123456","47649777","3","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","8","12","0","78","0","0","1","0"
"560","560","157","123456","29339749","41","37","17","7","0","99","63","53","11","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","101","53","1","158","0","0","1","1"
"562","562","144","123456","87541269","3","0","3","0","0","9","0","7","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","9","8","0","145","0","1","1","0"
"557","557","369","123456","91060681","8","0","7","0","0","117","3","242","0","1","252","43","441","12","1","339","43","606","12","1","0","0","0","0","0","0","0","0","0","0","339","606","1","370","0","0","4","5"
"564","564","97","123456","47691788","2","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","6","3","0","98","0","0","1","0"
"565","565","103","123456","29250491","6","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","50","32","0","104","0","0","1","2"
"567","567","71","123456","55571809","4","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","7","5","0","72","0","0","1","0"
"566","566","107","123456","29799994","5","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","26","18","1","108","0","0","1","0"
"570","570","80","123456","86687869","3","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","12","12","0","81","0","0","1","0"
"569","569","141","123456","94954702","3","0","3","0","0","10","0","19","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","11","19","1","142","0","0","2","0"
"563","563","316","123456","11978247","8","6","9","5","0","156","63","231","21","4","315","63","624","21","9","318","63","629","21","9","0","0","0","0","0","0","0","0","0","0","318","629","9","317","0","1","7","5"
"568","568","259","123456","4093393","1","0","5","0","0","74","0","150","0","0","218","0","432","0","6","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","219","435","7","260","0","0","5","4"
"573","573","111","123456","84054153","3","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","30","19","0","112","0","0","1","0"
"571","571","332","123456","59210053","11","7","7","4","0","139","44","185","11","2","222","44","423","11","4","276","44","516","11","4","0","0","0","0","0","0","0","0","0","0","276","517","4","333","0","0","2","1"
"574","574","182","123456","35799675","5","2","5","0","0","77","28","93","8","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","88","98","0","183","0","0","1","0"
"575","575","161","123456","40252464","5","0","3","0","0","16","0","18","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","16","19","1","162","0","0","1","1"
"576","576","69","123456","65388128","1","0","3","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","3","5","1","70","0","0","1","0"
"578","578","86","123456","80828849","0","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","3","6","0","87","0","1","1","0"
"577","577","92","123456","52021865","3","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","13","17","0","93","1","0","1","0"
"572","572","492","123456","86852018","3","0","4","0","0","11","0","16","0","0","122","0","267","0","3","290","0","625","0","4","0","0","0","0","0","0","0","0","0","0","291","625","4","493","0","0","5","6"
"580","580","168","123456","49518462","23","14","15","3","0","206","29","335","9","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","212","347","2","169","1","0","3","4"
"582","582","115","123456","51302222","0","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","7","12","0","116","0","0","1","0"
"584","584","198","123456","35723741","2","0","5","0","0","34","0","85","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","42","92","0","199","1","0","2","2"
"581","581","351","123456","43163802","1","0","4","0","0","73","0","131","0","0","172","0","310","0","3","273","0","490","0","3","0","0","0","0","0","0","0","0","0","0","274","493","3","352","1","4","8","6"
"579","579","331","123456","95605255","8","0","7","0","0","102","0","182","0","3","280","31","555","7","9","302","31","599","7","10","0","0","0","0","0","0","0","0","0","0","302","599","10","332","0","0","1","2"
"586","586","210","123456","30401298","3","0","3","0","0","32","0","61","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","44","84","2","211","0","0","2","0"
"583","583","364","123456","72354416","6","0","8","0","0","104","0","231","0","0","268","0","551","0","3","280","0","562","0","3","0","0","0","0","0","0","0","0","0","0","280","562","3","365","0","1","6","2"
"588","588","126","123456","83017267","5","3","6","0","0","57","8","89","2","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","57","89","1","127","1","0","2","1"
"590","590","92","123456","16115604","6","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","15","15","0","93","0","0","1","0"
"585","585","261","123456","47627529","11","0","16","0","0","239","28","352","7","2","359","28","588","7","5","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","360","591","5","262","0","0","5","3"
"587","587","345","123456","97934758","2","0","4","0","0","73","0","120","0","1","215","0","410","0","2","239","0","449","0","2","0","0","0","0","0","0","0","0","0","0","239","451","2","346","0","0","4","3"
"591","591","83","123456","22941392","2","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","6","7","0","84","2","1","1","0"
"593","593","112","123456","5318213","5","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","24","25","0","113","1","1","2","0"
"594","594","99","123456","79573441","2","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","14","16","0","100","1","0","1","0"
"595","595","67","123456","98616335","4","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","6","3","0","68","0","0","1","0"
"597","597","119","123456","84059669","5","0","4","0","0","14","0","17","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","14","17","0","120","0","0","1","0"
"598","598","122","123456","54432681","3","0","4","0","0","12","0","12","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","12","12","0","123","0","0","1","1"
"589","589","479","123456","49795352","13","12","4","1","0","46","15","38","4","1","77","15","108","4","2","294","23","573","7","9","0","0","0","0","0","0","0","0","0","0","295","574","10","480","5","3","6","5"
"596","596","269","123456","74646570","3","0","6","0","0","103","14","224","5","3","216","14","442","5","3","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","220","443","4","270","0","0","6","5"
"592","592","363","123456","16010364","1","0","3","0","0","113","33","146","11","4","244","43","442","11","8","333","43","592","11","9","0","0","0","0","0","0","0","0","0","0","333","592","9","364","0","2","4","8"
"601","601","60","123456","20657292","4","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","6","5","0","61","0","0","1","0"
"602","602","87","123456","98735516","1","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","5","3","0","88","0","0","1","0"
"603","603","125","123456","41040313","4","1","3","0","0","18","8","20","3","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","18","20","0","126","0","0","1","3"
"605","605","82","123456","45883741","2","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","8","12","0","83","0","0","1","0"
"604","604","142","123456","73805929","3","0","4","0","0","17","0","17","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","18","17","0","143","0","1","1","0"
"607","607","103","123456","71673038","6","3","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","50","21","1","104","0","0","1","1"
"608","608","34","123456","68238131","2","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","2","5","0","35","1","0","1","0"
"599","599","510","123456","59391578","1","0","2","0","0","29","0","38","0","1","48","0","86","0","1","302","0","637","0","5","0","0","0","0","0","0","0","0","0","0","304","639","5","511","0","0","1","4"
"600","600","420","123456","53004213","20","14","9","5","0","68","40","42","9","0","196","40","340","9","2","347","40","669","9","4","0","0","0","0","0","0","0","0","0","0","381","681","5","421","1","1","3","8"
"606","606","369","123456","50543905","3","0","3","0","0","40","0","120","0","0","214","0","489","0","1","303","0","613","0","3","0","0","0","0","0","0","0","0","0","0","303","613","3","370","0","1","2","6"
"612","612","102","123456","86447424","20","16","5","2","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","31","12","0","103","0","0","1","0"
"611","611","286","123456","31211324","5","0","5","0","0","118","15","208","4","3","153","15","299","4","3","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","156","305","3","287","0","0","3","1"
"613","613","110","123456","72654092","7","2","5","1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","31","28","0","111","0","0","1","1"
"609","609","419","123456","14438600","5","0","1","0","0","34","0","70","0","1","100","0","214","0","1","360","14","700","5","4","0","0","0","0","0","0","0","0","0","0","364","709","4","420","4","1","4","4"
"615","615","94","123456","11109301","6","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","18","13","1","95","0","0","1","1"
"610","610","375","123456","36568741","3","0","4","0","0","17","0","16","0","0","123","0","321","0","1","248","0","537","0","4","0","0","0","0","0","0","0","0","0","0","248","537","4","376","0","1","7","5"
"618","618","78","123456","39302735","1","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","6","9","0","79","0","0","1","0"
"619","619","156","123456","90486509","3","0","12","0","0","49","0","76","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","50","77","0","157","0","0","1","0"
"620","620","89","123456","12873413","7","0","5","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","15","14","2","90","0","0","1","0"
"617","617","307","123456","59026509","7","0","16","0","0","137","0","209","0","1","181","0","313","0","1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","187","316","1","308","0","0","5","6"
"614","614","354","123456","60245034","4","0","8","0","0","139","28","154","2","1","208","28","324","2","2","256","28","451","2","3","0","0","0","0","0","0","0","0","0","0","256","452","4","355","1","1","3","6"
"623","623","69","123456","46600962","2","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","3","4","0","70","0","0","1","0"
"624","624","78","123456","89031537","3","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","5","7","0","79","0","0","1","1"
"616","616","410","123456","6888259","6","0","3","0","0","25","0","39","0","0","141","0","346","0","3","342","0","671","0","6","0","0","0","0","0","0","0","0","0","0","344","676","6","411","0","0","6","5"
"621","621","284","123456","60894404","1","0","4","0","0","5","0","13","0","0","75","0","200","0","1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","82","207","1","285","0","0","3","1"
"627","627","143","123456","89079159","2","0","6","0","0","14","0","32","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","14","33","0","144","0","0","1","0"
"622","622","386","123456","94862465","7","0","19","0","0","243","16","347","3","3","368","16","689","3","3","395","16","740","3","3","0","0","0","0","0","0","0","0","0","0","395","740","3","387","1","0","5","7"
"628","628","197","123456","6213677","1","0","4","0","0","79","0","161","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","83","173","1","198","0","0","2","2"
"626","626","327","123456","92091454","2","0","4","0","0","37","0","57","0","0","203","0","469","0","5","257","0","516","0","6","0","0","0","0","0","0","0","0","0","0","257","516","6","328","2","1","5","9"
"625","625","451","123456","93750133","2","0","3","0","0","131","35","168","9","1","224","35","402","9","1","287","35","561","9","2","0","0","0","0","0","0","0","0","0","0","328","622","2","452","0","0","6","4"
"629","629","186","123456","81544783","22","21","12","5","0","115","46","79","9","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","117","87","1","187","1","0","3","1"
"632","632","45","123456","54587479","1","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","1","3","0","46","0","0","1","0"
"631","631","132","123456","2314609","4","0","11","1","0","63","7","69","3","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","63","69","1","133","0","0","3","0"
"630","630","355","123456","81178223","10","0","9","0","0","135","32","250","12","1","287","32","526","12","4","363","32","694","12","5","0","0","0","0","0","0","0","0","0","0","364","696","5","356","0","0","4","3"
"636","636","186","123456","15189797","13","11","9","5","0","37","20","30","5","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","41","34","1","187","1","0","1","0"
"635","635","404","123456","23646174","3","0","3","0","0","27","0","29","0","0","136","0","302","0","0","292","0","618","0","3","0","0","0","0","0","0","0","0","0","0","295","619","3","405","1","0","3","9"
"633","633","496","123456","65551743","6","1","9","0","0","131","36","116","8","0","337","58","568","15","2","391","58","672","15","2","0","0","0","0","0","0","0","0","0","0","392","674","2","497","0","0","6","7"
"634","634","479","123456","14528939","17","16","7","3","0","39","16","32","3","1","165","16","281","3","2","364","16","705","3","4","0","0","0","0","0","0","0","0","0","0","364","706","4","480","1","2","8","4"
"640","640","136","123456","32013705","2","0","2","0","0","7","0","12","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","7","12","0","137","0","0","1","1"
"641","641","58","123456","21543463","4","0","1","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","6","2","0","59","0","0","1","0"
"638","638","257","123456","54619180","7","0","5","0","0","105","0","212","0","1","158","0","336","0","1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","159","336","1","258","0","0","4","5"
"637","637","338","123456","15302549","5","0","9","0","0","104","0","137","0","1","293","0","569","0","4","345","0","665","0","4","0","0","0","0","0","0","0","0","0","0","345","665","4","339","2","1","5","6"
"639","639","306","123456","13471596","10","0","18","2","0","240","56","345","18","4","327","56","523","18","5","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","332","526","5","307","0","0","4","7"
"642","642","218","123456","44041362","5","0","6","0","0","123","17","174","4","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","137","187","1","219","0","0","2","1"
"645","645","107","123456","60856870","5","1","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","41","28","1","108","1","0","1","1"
"643","643","416","123456","32685309","3","0","4","1","0","56","7","76","3","1","182","7","413","3","2","328","7","670","3","6","0","0","0","0","0","0","0","0","0","0","331","681","6","417","3","2","7","7"
"646","646","350","123456","62694601","3","0","10","0","0","64","0","62","0","0","234","0","482","0","4","277","0","543","0","8","0","0","0","0","0","0","0","0","0","0","278","543","8","351","0","0","3","4"
"644","644","390","123456","94812857","3","0","5","0","0","18","0","17","0","0","179","0","449","0","2","289","0","641","0","5","0","0","0","0","0","0","0","0","0","0","292","641","5","391","3","2","2","5"
