"BehaviorSpace results (NetLogo 6.1.1)"
"SIsaR_0.9.4.2.nlogo"
"experiments 2 seeds"
"08/20/2020 17:20:57:165 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","50","0","50"
"[run number]","[step]","seed0","seed","cp1cRed","cp1cRedNH","cp1cViolet","cp1cVioletNH","cp1cDead","cp2cRed","cp2cRedNH","cp2cViolet","cp2cVioletNH","cp2cDead","cp3cRed","cp3cRedNH","cp3cViolet","cp3cVioletNH","cp3cDead","cp4cRed","cp4cRedNH","cp4cViolet","cp4cVioletNH","cp4cDead","cumulativeRedCount","cumulativeVioletCount","cumulativeDeadCount","ticks","TinfSch","SinfSch","TinfNotSch","SinfNotSch"
"345","49","4301366","4302685","3","0","1","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","3","1","0","50","0","0","0","0"
"344","187","4617397","4618771","39","8","142","0","0","228","30","388","8","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","249","400","2","188","0","0","4","6"
"347","101","4644597","4646063","7","0","8","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","25","22","0","102","1","1","1","2"
"346","272","4306402","4307678","25","17","17","0","0","116","34","191","4","1","178","34","360","4","2","186","34","380","4","2","187","380","2","273","0","0","2","2"
"349","132","4339484","4340779","10","1","12","0","1","62","12","84","2","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","62","85","1","133","2","2","1","2"
"350","78","4351602","4352980","3","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","8","5","0","79","0","0","0","0"
"348","379","4652652","4654039","58","9","143","1","0","275","46","396","11","4","336","46","536","11","4","394","46","700","11","5","430","735","5","380","0","0","0","6"
"352","32","4707071","4708519","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","2","0","33","0","0","0","0"
"353","128","4711448","4712924","39","2","96","2","0","155","20","200","7","5","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","156","201","5","129","0","0","5","3"
"351","322","4358008","4359410","90","19","154","5","0","397","41","430","8","8","439","41","556","8","8","452","41","607","8","8","455","616","8","323","0","0","6","21"
"354","88","4727370","4728791","4","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","8","5","0","89","0","0","0","1"
"356","68","4734221","4735638","3","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","6","7","0","69","0","0","0","0"
"357","59","4740323","4741782","4","0","1","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","4","2","0","60","0","0","0","0"
"358","99","4746243","4747667","9","0","17","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","16","34","1","100","0","0","0","0"
"355","253","4405385","4406763","1","0","7","0","0","20","0","54","0","1","36","0","101","0","1","-1","-1","-1","-1","-1","37","106","1","254","0","0","0","1"
"360","20","4428525","4429841","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","2","1","0","21","0","0","0","0"
"361","355","4431757","4433104","87","4","170","1","2","647","45","716","14","12","722","45","994","14","13","740","45","1013","14","13","743","1015","13","356","0","0","16","31"
"359","530","4754471","4755910","56","2","131","1","0","207","22","242","7","5","258","22","388","7","5","262","22","431","7","5","346","693","7","531","0","0","7","9"
"362","37","4496114","4497569","1","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","2","0","38","0","0","0","0"
"364","148","4500846","4502213","6","0","11","0","0","38","0","119","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","41","122","1","149","0","2","1","4"
"363","345","4824331","4825847","22","13","21","2","0","142","13","279","2","2","338","13","582","2","8","396","13","807","2","9","453","861","10","346","0","0","7","12"
"366","111","4883654","4885129","4","0","4","0","0","8","0","19","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","8","19","0","112","0","0","0","1"
"365","303","4515384","4516686","51","9","84","3","0","541","59","652","12","12","714","60","1000","12","15","737","60","1022","12","15","737","1023","15","304","0","0","7","48"
"367","180","4892502","4893993","0","0","6","0","0","25","0","144","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","33","148","1","181","0","1","1","1"
"368","127","4571053","4572418","40","6","132","2","2","178","57","218","13","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","180","218","2","128","0","0","2","2"
"370","115","4587167","4588473","3","0","2","0","0","7","0","6","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","7","6","0","116","0","0","0","1"
"371","50","4595223","4596590","0","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","4","0","51","0","1","0","1"
"372","142","4600349","4601673","64","27","147","11","0","164","42","269","15","3","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","168","270","3","143","0","0","2","1"
"373","128","4618631","4619955","19","14","8","3","0","63","49","33","14","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","65","33","1","129","0","0","0","0"
"374","71","4629424","4630708","3","0","1","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","3","3","0","72","0","0","0","0"
"369","431","4910634","4912093","2","0","2","0","0","12","0","16","0","0","155","0","297","0","4","310","0","559","0","5","468","776","7","432","0","0","7","14"
"375","448","4635237","4636608","4","0","7","0","0","15","0","18","0","1","71","0","176","0","1","125","0","332","0","1","207","477","4","449","0","0","2","2"
"377","65","4685946","4687316","4","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","5","4","0","66","0","1","0","1"
"376","340","4972227","4973733","2","0","7","0","0","11","0","28","0","0","128","0","444","0","1","274","0","602","0","3","338","684","5","341","0","0","6","11"
"378","87","4691614","4692954","6","0","13","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","19","21","0","88","0","0","0","1"
"380","88","4698755","4700090","12","3","11","5","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","43","30","1","89","0","0","0","0"
"379","181","5021365","5022809","18","8","17","1","0","43","8","39","1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","51","46","0","182","0","0","1","2"
"381","80","4706464","4707767","1","0","6","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","3","12","0","81","0","0","0","0"
"382","24","5037418","5038922","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","3","0","25","0","0","0","1"
"383","341","4712849","4714209","13","0","18","0","0","178","0","206","0","3","242","13","340","3","4","290","14","497","5","5","339","515","5","342","0","0","4","14"
"384","291","5041261","5042702","87","20","160","9","0","425","35","586","11","6","518","45","837","13","6","534","45","850","13","6","537","851","6","292","0","0","10","18"
"385","261","4758338","4759754","18","10","12","1","0","68","33","144","4","2","159","33","402","4","2","173","33","419","4","2","173","419","2","262","1","1","2","3"
"387","95","4789916","4791255","11","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","17","13","0","96","0","0","1","0"
"386","305","5094895","5096325","67","17","125","3","0","190","58","244","11","1","230","58","372","11","1","233","58","376","11","1","236","377","1","306","0","0","2","1"
"388","114","4796968","4798375","3","0","3","0","0","5","0","6","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","5","6","0","115","0","0","0","2"
"390","83","4805048","4806449","3","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","9","9","0","84","0","0","0","0"
"391","128","4811560","4812930","6","0","3","0","0","9","0","9","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","10","9","0","129","0","0","0","0"
"392","84","4821057","4822423","2","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","6","7","0","85","0","0","0","1"
"393","151","4827597","4829087","11","0","8","0","0","51","0","150","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","54","153","0","152","0","1","3","2"
"389","387","5131618","5133088","2","0","9","0","0","24","0","43","0","0","179","6","333","1","2","282","40","517","7","2","334","638","3","388","0","0","2","6"
"394","142","4841995","4843277","63","22","147","6","0","214","55","278","14","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","215","282","2","143","0","0","8","5"
"395","95","5184404","5185785","1","0","7","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","8","17","0","96","0","0","0","0"
"396","309","4861271","4862655","17","11","9","3","0","26","11","29","3","0","83","11","206","3","0","113","11","306","3","0","119","309","0","310","0","1","1","3"
"398","107","4895972","4897388","3","0","5","0","1","7","0","7","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","7","7","1","108","0","0","1","0"
"397","274","5192019","5193470","15","0","25","0","0","120","37","161","15","2","325","37","546","15","3","339","37","567","15","4","340","567","4","275","0","0","6","9"
"400","83","5232820","5234219","2","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","8","8","0","84","0","0","0","0"
"401","150","5239702","5241056","2","2","3","0","0","20","15","11","2","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","21","13","0","151","0","1","0","1"
"402","24","5251765","5253200","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","2","0","25","0","0","0","0"
"403","36","5255484","5256865","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","3","1","0","37","0","0","0","0"
"399","266","4903428","4904734","59","6","130","1","0","208","31","250","6","1","242","31","380","6","2","273","31","479","6","3","273","479","3","267","0","0","4","3"
"404","121","5260135","5261560","1","0","2","0","0","3","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","3","5","0","122","0","0","0","0"
"405","103","4938427","4939778","4","0","8","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","14","13","0","104","0","0","0","0"
"406","123","5268819","5270197","19","11","10","6","0","24","11","26","6","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","24","26","0","124","0","0","0","0"
"407","72","4945926","4947227","4","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","6","6","0","73","0","0","0","0"
"408","103","5278717","5280207","4","0","6","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","8","10","0","104","1","1","0","2"
"410","139","5286565","5287922","7","0","9","0","0","30","0","28","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","32","29","1","140","2","1","1","1"
"411","86","5297990","5299462","5","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","10","6","0","87","0","0","0","0"
"409","441","4951977","4953397","28","17","17","6","1","44","17","40","6","1","174","17","273","6","4","268","17","500","6","6","359","699","7","442","0","1","6","10"
"413","88","5007979","5009316","6","5","6","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","27","19","0","89","0","0","0","1"
"412","300","5304910","5306360","55","8","135","0","0","188","60","261","11","3","228","60","404","11","4","281","60","550","11","5","286","555","6","301","0","1","6","6"
"414","77","5015286","5016585","2","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","3","5","0","78","0","0","0","1"
"415","140","5345536","5346984","34","1","80","1","1","200","55","193","15","7","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","201","195","7","141","0","2","4","3"
"416","179","5021335","5022705","43","1","130","3","0","172","36","233","15","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","174","239","1","180","0","0","2","5"
"418","90","5043198","5044595","2","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","4","7","0","91","0","0","0","0"
"417","111","5363470","5364969","41","3","136","2","0","155","39","208","20","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","155","208","1","112","0","2","1","9"
"419","108","5050174","5051518","3","0","5","0","0","8","0","17","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","8","17","0","109","0","0","0","1"
"420","318","5378470","5379913","15","0","26","0","0","144","0","185","0","1","395","0","778","0","3","446","0","866","0","3","454","877","3","319","0","3","11","16"
"421","276","5057858","5059245","75","7","168","1","0","448","32","668","6","7","613","56","963","12","10","645","76","988","18","10","645","988","10","277","0","0","20","38"
"423","380","5112189","5113574","14","0","16","0","0","88","0","190","0","1","194","12","541","1","4","266","12","650","1","5","276","666","5","381","0","0","6","4"
"422","543","5431282","5432758","7","5","6","1","0","27","5","24","1","1","152","5","316","1","2","187","5","343","1","3","383","697","10","544","0","0","3","12"
"424","145","5162771","5164150","48","16","142","4","0","191","57","300","14","4","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","193","304","4","146","0","0","6","4"
"425","116","5498911","5500372","80","28","223","4","0","222","30","356","5","4","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","222","356","4","117","0","0","4","3"
"427","190","5517526","5519010","7","0","5","0","0","25","0","87","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","40","118","0","191","0","0","1","1"
"428","22","5535762","5537175","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","2","0","23","0","0","0","1"
"426","351","5182287","5183602","3","0","4","0","0","17","0","18","0","0","410","24","649","10","8","516","54","864","18","11","537","879","11","352","0","0","26","36"
"430","132","5237752","5239155","6","0","30","0","0","48","0","95","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","48","97","0","133","1","0","0","1"
"429","268","5539262","5540689","58","26","91","5","0","218","54","261","16","4","259","54","480","16","5","272","54","516","16","5","272","516","5","269","0","0","5","4"
"431","35","5249644","5251009","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","2","1","0","36","0","0","0","0"
"433","73","5254087","5255477","3","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","4","6","0","74","0","0","0","0"
"434","96","5260146","5261499","4","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","7","3","0","97","0","0","1","0"
"432","344","5578817","5580281","6","0","6","0","0","31","0","106","0","0","58","0","149","0","0","60","0","151","0","0","65","154","0","345","0","0","0","2"
"435","203","5267033","5268395","30","1","108","0","1","197","11","412","2","4","245","11","481","2","4","-1","-1","-1","-1","-1","245","481","4","204","0","0","2","7"
"436","424","5613815","5615303","9","5","17","4","0","22","5","41","4","0","42","5","167","4","0","132","5","383","4","2","180","500","3","425","0","0","10","4"
"437","297","5296352","5297707","69","12","153","6","0","311","60","464","27","4","386","62","610","27","4","392","62","623","27","4","393","625","4","298","0","0","5","15"
"438","103","5664312","5665793","7","0","9","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","18","26","0","104","0","0","0","1"
"439","89","5339802","5341189","11","0","10","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","16","16","0","90","0","0","0","0"
"441","51","5347035","5348437","3","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","3","3","0","52","0","0","0","0"
"442","87","5352257","5353589","7","1","12","1","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","29","20","2","88","0","0","1","0"
"440","227","5672499","5673911","25","1","47","1","0","85","11","100","2","0","126","11","259","2","0","-1","-1","-1","-1","-1","128","259","0","228","0","0","1","5"
"444","92","5698622","5700063","5","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","11","5","0","93","0","0","0","0"
"443","431","5359486","5360793","4","0","3","0","0","28","0","111","0","0","79","0","276","0","0","100","0","344","0","1","152","448","1","432","0","0","1","5"
"445","363","5705947","5707336","27","0","73","0","0","152","14","248","5","1","202","14","411","5","2","239","14","486","5","2","289","616","4","364","0","0","3","7"
"446","423","5406543","5407940","8","0","17","0","1","51","0","63","0","2","96","36","84","6","4","111","36","170","6","4","162","303","5","424","0","0","1","3"
"447","371","5753381","5754814","19","6","32","6","0","74","7","97","6","3","117","7","239","6","4","192","7","397","6","7","221","431","8","372","0","0","2","6"
"449","151","5798521","5800027","22","14","16","2","1","53","14","66","2","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","53","69","1","152","0","0","0","0"
"450","133","5812889","5814346","50","18","128","3","1","163","55","189","13","3","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","163","191","3","134","0","0","3","4"
"451","72","5829565","5830987","2","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","5","6","0","73","0","0","0","0"
"448","408","5450352","5451790","13","10","15","2","0","118","12","137","2","2","186","12","347","2","3","420","17","758","4","5","618","944","8","409","0","1","6","29"
"452","66","5835778","5837197","3","0","1","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","3","3","0","67","0","0","0","0"
"453","78","5513339","5514700","2","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","4","3","0","79","0","0","0","1"
"454","85","5841837","5843198","4","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","4","7","0","86","0","0","0","0"
"455","30","5519632","5520947","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","2","1","0","31","0","0","0","0"
"456","90","5848689","5850146","2","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","5","8","0","91","0","0","0","0"
"458","120","5855824","5857292","5","0","2","0","0","6","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","6","5","0","121","1","0","1","1"
"459","72","5864917","5866355","4","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","4","8","0","73","0","0","0","0"
"457","158","5523743","5525044","97","33","153","4","0","309","51","340","11","5","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","322","352","6","159","0","0","2","13"
"460","150","5871171","5872678","43","5","121","0","0","154","31","306","13","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","160","311","0","151","0","0","2","2"
"461","250","5548083","5549462","8","5","3","2","0","38","13","125","3","0","83","13","174","3","0","-1","-1","-1","-1","-1","85","179","0","251","0","0","2","1"
"463","176","5573202","5574578","42","0","115","0","1","152","0","211","0","4","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","156","218","4","177","0","0","3","6"
"462","221","5891819","5893278","28","1","110","0","0","210","13","344","4","4","238","13","421","4","5","-1","-1","-1","-1","-1","239","421","5","222","0","0","5","4"
"465","84","5922621","5924073","4","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","7","5","0","85","0","0","0","0"
"464","154","5594090","5595433","43","2","102","1","1","152","55","195","15","3","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","152","200","3","155","0","0","3","0"
"467","117","5612223","5613540","0","0","8","0","0","13","0","24","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","13","24","1","118","0","0","1","0"
"468","20","5620774","5622089","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","1","0","21","0","0","0","0"
"466","215","5929648","5931237","12","11","12","4","0","16","14","27","4","0","52","14","155","4","0","-1","-1","-1","-1","-1","53","155","0","216","1","2","1","2"
"470","58","5952304","5953672","2","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","2","4","0","59","0","0","0","0"
"469","124","5623888","5625305","3","0","5","0","0","9","0","9","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","9","10","1","125","0","0","0","0"
"471","71","5957898","5959359","8","8","6","2","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","10","8","0","72","0","0","0","1"
"473","12","5964375","5965851","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","1","0","13","0","0","0","0"
"474","124","5966996","5968438","48","20","133","6","1","170","40","233","12","3","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","171","233","3","125","0","0","4","2"
"475","147","5983275","5984703","27","19","20","5","0","109","63","158","17","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","115","173","1","148","0","0","0","1"
"472","570","5632868","5634215","10","0","11","0","0","30","0","109","0","0","112","33","186","6","1","124","33","205","6","2","296","627","2","571","0","0","2","10"
"476","275","5999955","6001497","43","2","145","0","0","201","33","281","2","0","221","33","319","2","0","227","33","329","2","1","227","330","1","276","0","0","3","6"
"477","89","5702850","5704142","7","0","8","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","14","15","0","90","0","2","1","1"
"479","99","5709857","5711221","3","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","16","28","0","100","0","0","0","1"
"480","323","5717878","5719213","4","0","10","0","0","9","0","34","0","0","77","0","266","0","1","105","0","305","0","1","107","309","1","324","1","0","0","1"
"478","445","6034185","6035688","72","20","141","6","0","205","59","254","17","2","255","59","377","17","2","347","59","491","17","3","457","693","7","446","0","0","7","10"
"481","197","5754149","5755664","25","13","18","1","0","61","15","121","1","1","89","15","178","1","1","-1","-1","-1","-1","-1","89","178","1","198","0","0","2","1"
"482","87","6095795","6097257","7","0","7","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","12","9","0","88","0","0","0","0"
"483","83","5774430","5775718","3","0","8","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","8","9","0","84","0","0","1","0"
"484","222","6102810","6104293","54","9","134","2","0","170","21","252","4","4","207","21","353","4","4","-1","-1","-1","-1","-1","208","354","4","223","0","0","1","4"
"485","175","5781261","5782583","107","38","149","12","0","320","56","337","18","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","331","350","2","176","0","0","4","9"
"487","30","5807199","5808680","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","2","1","0","31","0","0","0","0"
"488","60","5811435","5812798","2","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","2","5","0","61","0","0","0","0"
"489","65","5816995","5818328","3","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","4","4","0","66","0","0","1","1"
"490","120","5822749","5824099","3","0","7","0","0","5","0","9","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","5","9","1","121","0","0","0","0"
"491","85","5831660","5833209","3","0","8","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","8","15","0","86","0","0","0","1"
"486","469","6131732","6133146","6","0","2","0","0","28","0","73","0","0","135","0","331","0","1","219","0","557","0","1","243","616","1","470","0","0","2","2"
"493","153","6187947","6189332","6","2","6","0","0","24","8","18","2","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","26","19","2","154","0","0","0","0"
"494","55","6200516","6201970","0","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","5","0","56","0","0","0","1"
"492","298","5838573","5839934","41","17","107","3","0","254","49","383","3","5","412","49","739","3","6","458","49","800","3","8","460","802","8","299","0","0","8","24"
"496","59","5885761","5887058","1","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","3","4","0","60","0","1","0","1"
"497","155","5891304","5892647","37","9","112","3","0","129","21","174","4","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","131","176","1","156","0","0","0","5"
"498","73","5908663","5910063","3","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","3","3","0","74","0","0","0","0"
"495","345","6206032","6207440","7","2","11","0","0","34","13","35","3","0","283","24","417","10","1","600","59","928","14","5","635","983","7","346","1","1","11","42"
"500","160","6266490","6267880","35","16","77","3","0","184","37","432","11","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","190","443","3","161","0","0","2","4"
"499","745","5914786","5916110","22","2","39","0","1","84","13","109","2","1","145","13","228","2","7","153","13","233","2","7","333","672","10","746","0","0","4","11"
"501","328","6290838","6292228","24","0","94","0","0","205","0","350","0","5","280","0","533","0","9","286","0","542","0","9","286","547","9","329","0","0","6","13"
"503","67","6334087","6335558","0","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","11","0","68","0","0","0","0"
"504","88","6340293","6341776","5","0","6","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","16","27","0","89","0","1","0","2"
"505","102","6347730","6349174","8","0","3","0","3","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","11","5","3","103","0","0","0","0"
"502","261","5997114","5998456","80","18","152","4","1","288","43","299","11","8","355","43","465","11","10","359","43","478","11","10","359","478","10","262","0","0","7","15"
"507","136","6033116","6034441","43","8","96","0","1","229","38","371","4","4","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","229","375","4","137","0","0","1","6"
"508","101","6054336","6056262","3","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","5","6","0","102","0","0","0","1"
"506","373","6355317","6356710","9","0","5","0","0","14","0","69","0","0","53","0","142","0","2","68","0","271","0","2","85","291","4","374","0","0","3","1"
"509","129","6062467","6063864","9","0","8","0","0","26","0","18","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","27","18","1","130","0","0","0","1"
"510","94","6396217","6397675","12","1","21","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","44","52","1","95","0","0","0","0"
"511","214","6072259","6073631","9","0","9","0","0","27","0","23","0","0","33","0","29","0","1","-1","-1","-1","-1","-1","33","30","1","215","0","0","0","1"
"513","103","6091266","6092623","4","0","7","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","11","17","1","104","0","2","0","2"
"512","168","6405843","6407428","52","24","128","3","0","208","67","290","13","3","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","218","297","3","169","0","0","1","1"
"514","93","6098784","6100103","2","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","5","4","0","94","0","0","0","0"
